epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.13504920899868011,0.2694856822490692,0.058159179985523224,0.144914448261261,0.2837637662887573,0.06076958402991295,0.0003000000142492354,0.43017566204071045,0.28897738456726074,0.4483824074268341,0.17306047677993774,0.1442422866821289
4,0.10757149010896683,0.24328745901584625,0.045102424919605255,0.2543133795261383,0.37751179933547974,0.11059097200632095,0.0003000000142492354,0.4243693947792053,0.3649326264858246,0.5347262620925903,0.14800338447093964,0.08494900912046432
6,0.0922820046544075,0.22732284665107727,0.03779209405183792,0.0931621566414833,0.22332961857318878,0.03941660374403,0.0003000000142492354,0.43686965107917786,0.6373395919799805,0.7785062789916992,0.3606923520565033,0.2895790934562683
8,0.09353440999984741,0.22991469502449036,0.03791630268096924,0.09006023406982422,0.21955588459968567,0.038820065557956696,0.0003000000142492354,0.41450339555740356,0.6840364933013916,0.8123772740364075,0.36987847089767456,0.29977792501449585
10,0.09453783929347992,0.22547763586044312,0.04020531475543976,0.1235489621758461,0.25772470235824585,0.05537628009915352,0.0003000000142492354,0.41927340626716614,0.5137978792190552,0.6788196563720703,0.3328568935394287,0.24327149987220764
12,0.08288402855396271,0.21181243658065796,0.03519793227314949,0.08295227587223053,0.2028266340494156,0.03562147170305252,0.0003000000142492354,0.41720765829086304,0.6524132490158081,0.7896490693092346,0.380603164434433,0.3019295334815979
14,0.07931935042142868,0.20902176201343536,0.032767340540885925,0.07333046197891235,0.1914418488740921,0.03305596485733986,0.0003000000142492354,0.4133465588092804,0.7441707849502563,0.8533233404159546,0.41877350211143494,0.32838553190231323
16,0.07524791359901428,0.2031760960817337,0.031404759734869,0.07124797254800797,0.1869838833808899,0.03135098144412041,0.0003000000142492354,0.4357239902019501,0.7191289663314819,0.8366200923919678,0.36127176880836487,0.28491806983947754
18,0.07143380492925644,0.20005354285240173,0.029180852696299553,0.08453849703073502,0.19555090367794037,0.037665750831365585,0.0003000000142492354,0.43708956241607666,0.6323513388633728,0.7747735977172852,0.37157097458839417,0.2954701781272888
20,0.07386985421180725,0.2016136348247528,0.03082464076578617,0.08159393817186356,0.19211077690124512,0.036504101008176804,0.0003000000142492354,0.42683979868888855,0.6499919891357422,0.7878729104995728,0.36972230672836304,0.30207693576812744
22,0.07310868799686432,0.19941410422325134,0.030846910551190376,0.10072068125009537,0.23930995166301727,0.04159662127494812,0.00027686735847964883,0.4264557659626007,0.6728535294532776,0.8044381141662598,0.3176087737083435,0.21530695259571075
24,0.06515607982873917,0.19080859422683716,0.026460498571395874,0.06299896538257599,0.1710994690656662,0.028398189693689346,0.00023465444974135607,0.42958158254623413,0.7362722754478455,0.8481069207191467,0.3769513666629791,0.3073121905326843
26,0.06597094982862473,0.18993589282035828,0.027865130454301834,0.06620808690786362,0.1766013354063034,0.029832353815436363,0.00017775828018784523,0.4160691201686859,0.7305794954299927,0.8443176746368408,0.39454951882362366,0.32393765449523926
28,0.06780432909727097,0.19222016632556915,0.028415892273187637,0.10388492047786713,0.2021932750940323,0.05135627090930939,0.00011750596604542807,0.4156244099140167,0.5502363443374634,0.709874153137207,0.345200777053833,0.2801923155784607
30,0.06312111020088196,0.18773086369037628,0.025548093020915985,0.0739845260977745,0.17725233733654022,0.03389079123735428,6.445764302043244e-05,0.42753708362579346,0.6816093921661377,0.810663104057312,0.38256895542144775,0.31509512662887573
32,0.06425778567790985,0.18877261877059937,0.02630523033440113,0.06934540718793869,0.1711677759885788,0.03185029700398445,2.6531826733844355e-05,0.4326278269290924,0.6996058225631714,0.8232565522193909,0.38796883821487427,0.32073265314102173
34,0.06348687410354614,0.1872575581073761,0.026285367086529732,0.06506787985563278,0.16945640742778778,0.02940983511507511,7.796700629114639e-06,0.4129965603351593,0.7207924127578735,0.8377447128295898,0.3923249840736389,0.32325008511543274
36,0.06352018564939499,0.1858665496110916,0.026701517403125763,0.07181766629219055,0.17307153344154358,0.03311787545681,8.104450898827054e-06,0.42670437693595886,0.689455509185791,0.8161866068840027,0.38580626249313354,0.3182235062122345
38,0.06192777305841446,0.18556861579418182,0.02533549629151821,0.06646612286567688,0.17003211379051208,0.03026452474296093,2.357571793254465e-05,0.4240494966506958,0.7157704830169678,0.8343429565429688,0.39337581396102905,0.323728084564209
40,0.06509778648614883,0.18936605751514435,0.026788286864757538,0.07804063707590103,0.17814894020557404,0.036361709237098694,4.777490539709106e-05,0.4261801242828369,0.66404789686203,0.7981114983558655,0.3926391899585724,0.3200307786464691
42,0.06124628707766533,0.18496252596378326,0.024757418781518936,0.08807384967803955,0.19118593633174896,0.04055674374103546,7.328971696551889e-05,0.42058202624320984,0.6368536949157715,0.7781436443328857,0.3700099587440491,0.29788559675216675
44,0.062613345682621,0.1879461109638214,0.025060584768652916,0.07372216880321503,0.17255635559558868,0.034579597413539886,9.336529183201492e-05,0.4474968910217285,0.6915687322616577,0.8176655173301697,0.3800453543663025,0.31346315145492554
46,0.05934564024209976,0.18232424557209015,0.02373124286532402,0.0625646561384201,0.16978119313716888,0.02741214632987976,0.00010325510083930567,0.41445109248161316,0.7358446717262268,0.8478232622146606,0.40511995553970337,0.32203933596611023
48,0.0585968978703022,0.17884671688079834,0.0243232324719429,0.07221826910972595,0.17117467522621155,0.03400225192308426,0.0001010314081213437,0.4204641878604889,0.6828356385231018,0.811529815196991,0.39023640751838684,0.32206109166145325
50,0.06241199001669884,0.18789346516132355,0.024824919179081917,0.06651411950588226,0.16747163236141205,0.030224742367863655,8.772775618126616e-05,0.4218473732471466,0.7130200862884521,0.8324713110923767,0.3838343024253845,0.30527228116989136
52,0.05384775623679161,0.17089584469795227,0.022714629769325256,0.06410954892635345,0.1677493453025818,0.02933034487068653,6.683452375000343e-05,0.42000213265419006,0.7225548028945923,0.8389338850975037,0.3889690041542053,0.30977684259414673
54,0.05915889889001846,0.18177957832813263,0.024065636098384857,0.06862183660268784,0.16655504703521729,0.03199154511094093,4.3304316932335496e-05,0.437427818775177,0.7083764672279358,0.8292978405952454,0.39059823751449585,0.32438382506370544
56,0.05491502583026886,0.17348875105381012,0.022976486012339592,0.07521893084049225,0.17100414633750916,0.03553851693868637,2.231801045127213e-05,0.44043251872062683,0.6826813817024231,0.8114208579063416,0.3879958987236023,0.32113194465637207
58,0.06558626890182495,0.19009056687355042,0.02696552500128746,0.06759277731180191,0.1650749146938324,0.031510043889284134,8.097219506453257e-06,0.42119473218917847,0.7093459367752075,0.8299617767333984,0.3983185291290283,0.3284921944141388
60,0.05544993281364441,0.17593684792518616,0.02230481617152691,0.07058953493833542,0.16661697626113892,0.033157750964164734,3.0202015750546707e-06,0.44558781385421753,0.7000658512115479,0.823574960231781,0.39174988865852356,0.32401150465011597
62,0.05980784446001053,0.18231630325317383,0.02435695007443428,0.07010959088802338,0.166667640209198,0.03281978517770767,7.215192908915924e-06,0.4309181869029999,0.7006663680076599,0.8239904642105103,0.39512377977371216,0.3256368637084961
64,0.05850442498922348,0.18003761768341064,0.02382555976510048,0.0719212144613266,0.1688028872013092,0.03370768204331398,1.86892048077425e-05,0.42458561062812805,0.6921073198318481,0.8180419206619263,0.4029674530029297,0.32720956206321716
66,0.055891528725624084,0.17608968913555145,0.022898752242326736,0.06976475566625595,0.16781876981258392,0.032509028911590576,3.392810685909353e-05,0.4231162667274475,0.6994905471801758,0.8231768012046814,0.40291252732276917,0.32733914256095886
68,0.05483880266547203,0.1759270876646042,0.02189640887081623,0.06222094967961311,0.1609189510345459,0.028750358149409294,4.8802867240738124e-05,0.4454527199268341,0.7302404046058655,0.8440912365913391,0.3957411050796509,0.32931190729141235
70,0.052918292582035065,0.17275865375995636,0.021415578201413155,0.0611347071826458,0.16228453814983368,0.02795565500855446,5.955821688985452e-05,0.4176511764526367,0.7352733016014099,0.8474438190460205,0.39320987462997437,0.31460097432136536
72,0.05453702062368393,0.17287896573543549,0.02268229052424431,0.06271055340766907,0.16092947125434875,0.02901415526866913,6.365449371514842e-05,0.42336148023605347,0.727979838848114,0.8425791263580322,0.39935383200645447,0.3292894661426544
74,0.058180030435323715,0.18090535700321198,0.023359248414635658,0.057782482355833054,0.16271916031837463,0.025770146399736404,6.0279780882410705e-05,0.4190574288368225,0.7491276264190674,0.8565728664398193,0.3997727632522583,0.320202499628067
76,0.055752020329236984,0.1789458990097046,0.021789919584989548,0.07710777223110199,0.17211495339870453,0.03659484162926674,5.043429337092675e-05,0.4277573525905609,0.6723677515983582,0.8040907979011536,0.4075041711330414,0.3279436230659485
78,0.059728339314460754,0.18406647443771362,0.023725878447294235,0.07787030935287476,0.1721276342868805,0.037331923842430115,3.659173671621829e-05,0.42640116810798645,0.675878643989563,0.8065961599349976,0.4002644121646881,0.3243824541568756
80,0.06041359901428223,0.18520201742649078,0.024079637601971626,0.06579164415597916,0.16143791377544403,0.030827321112155914,2.2038622773834504e-05,0.4337746500968933,0.7244359850883484,0.8402005434036255,0.40013575553894043,0.32773613929748535
82,0.060211412608623505,0.18331308662891388,0.02448054775595665,0.06749867647886276,0.16324332356452942,0.03156919777393341,7.999999979801942e-06,0.4275849163532257,0.7115627527236938,0.8314772844314575,0.40185895562171936,0.3275270164012909
84,0.05848415568470955,0.18039174377918243,0.023702364414930344,0.07007837295532227,0.16603602468967438,0.03284173458814621,7.999999979801942e-06,0.4103824198246002,0.7015505433082581,0.8246014714241028,0.399042546749115,0.3215605616569519
86,0.058545537292957306,0.18290859460830688,0.02305290289223194,0.0689765214920044,0.1656060665845871,0.03203059732913971,7.999999979801942e-06,0.40952056646347046,0.7038536667823792,0.8261902332305908,0.3990022838115692,0.3209989666938782
88,0.054587747901678085,0.17572784423828125,0.021839557215571404,0.0633339136838913,0.16114281117916107,0.02899252250790596,7.999999979801942e-06,0.4217693507671356,0.7280697822570801,0.8426393270492554,0.4080696702003479,0.33233052492141724
90,0.06113472580909729,0.18454885482788086,0.024684114381670952,0.06671620160341263,0.16199582815170288,0.03125082701444626,7.999999979801942e-06,0.4240102469921112,0.7152923345565796,0.8340179920196533,0.40245676040649414,0.32389599084854126
92,0.053224802017211914,0.17301520705223083,0.0214245542883873,0.0680103674530983,0.16226932406425476,0.03201925754547119,7.999999979801942e-06,0.44198790192604065,0.7123380899429321,0.8320063352584839,0.40472880005836487,0.3299106955528259
94,0.050742726773023605,0.16785040497779846,0.020977191627025604,0.07007019966840744,0.16476759314537048,0.03288622573018074,7.999999979801942e-06,0.434742271900177,0.7021278142929077,0.8250000476837158,0.40017253160476685,0.3291993737220764
96,0.05246666446328163,0.17268699407577515,0.020906878635287285,0.06555379927158356,0.1599631905555725,0.030672883614897728,7.999999979801942e-06,0.45626506209373474,0.7239679098129272,0.8398855924606323,0.3965660631656647,0.329011470079422
98,0.05396311730146408,0.17477597296237946,0.02150978147983551,0.06592733412981033,0.162081778049469,0.030497007071971893,7.999999979801942e-06,0.43253010511398315,0.7200486660003662,0.8372421860694885,0.40245819091796875,0.33092886209487915
100,0.05793815851211548,0.18221411108970642,0.022703230381011963,0.06935273110866547,0.165048286318779,0.032343633472919464,7.999999979801942e-06,0.43096238374710083,0.7040427923202515,0.8263205289840698,0.4062623381614685,0.3313918709754944
