epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
2,0.24013110995292664,0.5741908550262451,0.0003000000142492354,0.41510623693466187,0.5047228336334229,0.6708515882492065
4,0.16294267773628235,0.47295352816581726,0.0003000000142492354,0.41106855869293213,0.7397281527519226,0.850395143032074
6,0.1610366702079773,0.4358294606208801,0.0003000000142492354,0.4135977625846863,0.761245608329773,0.8644400238990784
8,0.13640442490577698,0.35359448194503784,0.0003000000142492354,0.40494799613952637,0.7594711780548096,0.863294780254364
10,0.165978342294693,0.3231202960014343,0.0003000000142492354,0.38718846440315247,0.7527300119400024,0.8589229583740234
12,0.13110947608947754,0.387781023979187,0.0003000000142492354,0.3732547461986542,0.5809317827224731,0.7349233031272888
14,0.17658279836177826,0.3659195899963379,0.0003000000142492354,0.37758612632751465,0.7701377868652344,0.8701444268226624
16,0.14560753107070923,0.27883654832839966,0.0003000000142492354,0.39559265971183777,0.737639844417572,0.8490135073661804
18,0.10729622095823288,0.228171706199646,0.0003000000142492354,0.3968687057495117,0.8377323746681213,0.9117022156715393
20,0.12207258492708206,0.26323193311691284,0.0003000000142492354,0.40443354845046997,0.7711754441261292,0.8708064556121826
22,0.14824768900871277,0.2646811902523041,0.0003000000142492354,0.3795872628688812,0.8612623810768127,0.9254605174064636
24,0.11003229022026062,0.2384125292301178,2.9999999242136255e-05,0.38863807916641235,0.7799336314201355,0.876362681388855
26,0.12656749784946442,0.2238965779542923,2.9999999242136255e-05,0.3874075412750244,0.8126782178878784,0.8966602087020874
28,0.13001595437526703,0.2237943857908249,2.9999999242136255e-05,0.39639878273010254,0.8316406607627869,0.9080827832221985
30,0.1365462839603424,0.22278428077697754,2.9999999242136255e-05,0.39457830786705017,0.8256367444992065,0.9044918417930603
32,0.12557707726955414,0.2227398157119751,2.9999999242136255e-05,0.390984445810318,0.8297080397605896,0.9069294929504395
34,0.14878010749816895,0.22047917544841766,2.9999999242136255e-05,0.3870972692966461,0.8350159525871277,0.9100911617279053
36,0.12745624780654907,0.22024355828762054,2.9999999242136255e-05,0.4020819664001465,0.8462555408477783,0.9167263507843018
38,0.10661223530769348,0.21231509745121002,2.9999999242136255e-05,0.40390896797180176,0.8422129154205322,0.9143491983413696
40,0.09522955119609833,0.2200995236635208,2.9999999242136255e-05,0.3941236138343811,0.8543024659156799,0.9214273691177368
42,0.08851949870586395,0.22910253703594208,2.9999999242136255e-05,0.38534796237945557,0.8141846656799316,0.8975764513015747
44,0.10074131190776825,0.21263542771339417,2.9999999242136255e-05,0.4123914837837219,0.8616974353790283,0.9257115721702576
46,0.10752371698617935,0.2148474156856537,3.000000106112566e-06,0.3953370153903961,0.8450937271118164,0.9160443544387817
48,0.10054872930049896,0.22144699096679688,3.000000106112566e-06,0.3725942075252533,0.8285473585128784,0.9062356948852539
50,0.11950495094060898,0.2237280160188675,3.000000106112566e-06,0.3834531605243683,0.8132114410400391,0.8969846367835999
52,0.10521233081817627,0.21646235883235931,3.000000106112566e-06,0.4119207262992859,0.8486002087593079,0.9181002974510193
54,0.13281036913394928,0.2172338366508484,3.000000106112566e-06,0.40373653173446655,0.8515119552612305,0.919801652431488
56,0.09048277139663696,0.21545524895191193,3.000000106112566e-06,0.4077063500881195,0.830473780632019,0.9073867201805115
58,0.1302831918001175,0.21228593587875366,3.000000106112566e-06,0.40664735436439514,0.8549681305885315,0.9218143820762634
60,0.14191016554832458,0.22118204832077026,3.000000106112566e-06,0.39638519287109375,0.8221177458763123,0.9023760557174683
62,0.1173599362373352,0.2152426391839981,3.000000106112566e-06,0.4043564200401306,0.8436905741691589,0.9152193665504456
64,0.1023610383272171,0.2198389619588852,3.000000106112566e-06,0.3850727677345276,0.8524771928787231,0.9203646183013916
66,0.13062988221645355,0.21689602732658386,3.000000106112566e-06,0.38494667410850525,0.8407593369483948,0.9134919047355652
68,0.13147537410259247,0.2275899201631546,3.000000106112566e-07,0.3715745508670807,0.8094025254249573,0.8946627378463745
70,0.09381283819675446,0.2162189483642578,3.000000106112566e-07,0.3958142399787903,0.8513882160186768,0.9197295308113098
