epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
5,0.32949820160865784,0.13780809938907623,0.0003000000142492354,0.3897150158882141,0.7889277935028076,0.882011890411377
10,0.27719494700431824,0.13489088416099548,0.0003000000142492354,0.39244863390922546,0.7645792365074158,0.8665853142738342
15,0.28024065494537354,0.1129208579659462,0.0003000000142492354,0.39215096831321716,0.8141236305236816,0.8975393772125244
20,0.256556898355484,0.09155330061912537,0.0003000000142492354,0.3855193555355072,0.8447535634040833,0.9158444404602051
25,0.266305148601532,0.10966997593641281,0.0003000000142492354,0.3850870430469513,0.8385588526725769,0.9121914505958557
30,0.25060638785362244,0.09741426259279251,0.0003000000142492354,0.38730475306510925,0.8605600595474243,0.9250549077987671
35,0.26185348629951477,0.19695009291172028,0.0003000000142492354,0.39254307746887207,0.6111849546432495,0.7586775422096252
40,0.25896981358528137,0.12094085663557053,0.0003000000142492354,0.4017421305179596,0.7948876023292542,0.8857240676879883
45,0.2519756257534027,0.09399498999118805,0.0003000000142492354,0.39512938261032104,0.8567171692848206,0.9228300452232361
50,0.22758005559444427,0.10798171907663345,0.0003000000142492354,0.39474284648895264,0.8165018558502197,0.8989826440811157
55,0.25232237577438354,0.09343107044696808,0.0003000000142492354,0.39513513445854187,0.8584849834442139,0.923854649066925
60,0.2511894106864929,0.17894555628299713,2.9999999242136255e-05,0.37745949625968933,0.7875947952270508,0.8811782002449036
65,0.2224615216255188,0.12226782739162445,2.9999999242136255e-05,0.39919379353523254,0.8145087361335754,0.897773265838623
70,0.20407791435718536,0.12252593040466309,2.9999999242136255e-05,0.39463484287261963,0.8118863105773926,0.8961779475212097
75,0.21129506826400757,0.10109420865774155,2.9999999242136255e-05,0.4049897789955139,0.8364947438240051,0.9109688997268677
80,0.2010967880487442,0.11645229160785675,2.9999999242136255e-05,0.39738890528678894,0.8153144121170044,0.8982625007629395
85,0.20453323423862457,0.10520941764116287,2.9999999242136255e-05,0.3862510323524475,0.8284827470779419,0.9061969518661499
90,0.19938941299915314,0.10678715258836746,2.9999999242136255e-05,0.37674587965011597,0.8303630948066711,0.9073206186294556
95,0.1797231137752533,0.09073809534311295,2.9999999242136255e-05,0.3908783793449402,0.8451356291770935,0.9160689115524292
100,0.1936865746974945,0.11009174585342407,2.9999999242136255e-05,0.39191630482673645,0.8174675703048706,0.899567723274231
