epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.1998099833726883,0.25797009468078613,0.1264304518699646,1.1544475555419922,0.33085960149765015,1.029298186302185,0.0003000000142492354,0.42732399702072144,0.0,0.0,0.17339107394218445,0.15303108096122742
4,0.16118444502353668,0.21178635954856873,0.11218103021383286,0.7094160914421082,0.24980716407299042,0.6356772184371948,0.0003000000142492354,0.40538084506988525,0.4150543510913849,0.5866267681121826,0.293096125125885,0.233782097697258
6,0.1421506702899933,0.19592519104480743,0.1001596599817276,0.3611016273498535,0.180698961019516,0.32313212752342224,0.0003000000142492354,0.39995360374450684,0.6712155938148499,0.8032663464546204,0.36460140347480774,0.2942355275154114
8,0.14482669532299042,0.1915891021490097,0.10485787689685822,0.27834442257881165,0.17031541466712952,0.2451060563325882,0.0003000000142492354,0.3794916272163391,0.7427754402160645,0.8524051904678345,0.4005028307437897,0.31976988911628723
10,0.15345294773578644,0.20441512763500214,0.10749178379774094,0.40714406967163086,0.189108207821846,0.3607715666294098,0.0003000000142492354,0.4159860908985138,0.6336233019828796,0.7757275700569153,0.3584778904914856,0.29306188225746155
12,0.15137335658073425,0.2013218104839325,0.10710986703634262,0.45120084285736084,0.20142820477485657,0.39889559149742126,0.0003000000142492354,0.40371525287628174,0.6036146879196167,0.7528176307678223,0.35174959897994995,0.28464215993881226
14,0.15317143499851227,0.20342940092086792,0.10694584250450134,0.29525789618492126,0.16452139616012573,0.26350685954093933,0.0003000000142492354,0.41006168723106384,0.7270776033401489,0.8419744968414307,0.3828030228614807,0.3151808977127075
16,0.1588274985551834,0.1955324411392212,0.11698082089424133,0.3019855320453644,0.17722187936306,0.2640877366065979,0.0003000000142492354,0.37973472476005554,0.7277055978775024,0.8423954844474792,0.34828200936317444,0.282115638256073
18,0.1292238086462021,0.18083512783050537,0.09314119815826416,0.4880514144897461,0.23582573235034943,0.43104520440101624,0.0003000000142492354,0.37878382205963135,0.5368801355361938,0.6986623406410217,0.2559874653816223,0.184848815202713
20,0.14033757150173187,0.19256313145160675,0.0996781587600708,0.30052292346954346,0.1755237579345703,0.2615402936935425,0.0003000000142492354,0.3999365568161011,0.7083356380462646,0.8292699456214905,0.3911558985710144,0.3076696991920471
22,0.13404129445552826,0.1934686005115509,0.09260533004999161,0.26906150579452515,0.16568101942539215,0.23640628159046173,0.00027686735847964883,0.39601126313209534,0.7436373233795166,0.8529725670814514,0.3398602604866028,0.26757827401161194
24,0.13699813187122345,0.1883217692375183,0.09823011606931686,0.33161401748657227,0.17935070395469666,0.2897798717021942,0.00023465444974135607,0.40528959035873413,0.680201530456543,0.8096665740013123,0.39223605394363403,0.3141592741012573
26,0.11177611351013184,0.1723647117614746,0.0793142318725586,0.3015475273132324,0.16620749235153198,0.26589056849479675,0.00017775828018784523,0.40621519088745117,0.7098304629325867,0.8302934169769287,0.390266090631485,0.31803807616233826
28,0.11757592856884003,0.17151330411434174,0.08538121730089188,0.3857118785381317,0.18362462520599365,0.33956244587898254,0.00011750596604542807,0.4008581340312958,0.6363131403923035,0.7777401208877563,0.3828504681587219,0.3064587712287903
30,0.11298584938049316,0.17192743718624115,0.08066126704216003,0.2813228964805603,0.16192427277565002,0.24927447736263275,6.445764302043244e-05,0.38336166739463806,0.7410121560096741,0.8512429594993591,0.396681547164917,0.3226272463798523
32,0.12206947058439255,0.18005333840847015,0.08678175508975983,0.3913256824016571,0.18090391159057617,0.3461621105670929,2.6531826733844355e-05,0.40823811292648315,0.639668345451355,0.7802411913871765,0.3803105652332306,0.3072376251220703
34,0.12030696868896484,0.18470418453216553,0.08272184431552887,0.32106488943099976,0.16873493790626526,0.2829092741012573,7.796700629114639e-06,0.4179346263408661,0.6925416588783264,0.8183451294898987,0.3892517685890198,0.3145809471607208
