epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.09842004626989365,0.2310796082019806,0.041636452078819275,0.2010650783777237,0.37563279271125793,0.06065091863274574,0.0003000000142492354,0.42731788754463196,0.37613046169281006,0.5466493964195251,0.031256526708602905,0.016918333247303963
4,0.07598068565130234,0.2015971839427948,0.032821591943502426,0.0776628851890564,0.18591423332691193,0.03529835864901543,0.0003000000142492354,0.41813960671424866,0.6316693425178528,0.774261474609375,0.3697583079338074,0.30083516240119934
6,0.07530533522367477,0.20086614787578583,0.03235336393117905,0.09340018779039383,0.19191554188728333,0.044373802840709686,0.0003000000142492354,0.4130227565765381,0.562907874584198,0.7203340530395508,0.35626596212387085,0.28761452436447144
8,0.06979063153266907,0.1962619572877884,0.02914140745997429,0.07627911120653152,0.16960617899894714,0.03834239020943642,0.0003000000142492354,0.43062207102775574,0.6682958602905273,0.8011718988418579,0.3931806981563568,0.3123715817928314
10,0.07032278180122375,0.1973239630460739,0.02911641076207161,0.07067044079303741,0.1638142168521881,0.03564340993762016,0.0003000000142492354,0.44007936120033264,0.7119914889335632,0.8317698836326599,0.40682539343833923,0.3286065459251404
12,0.06720248609781265,0.1931522935628891,0.02774340845644474,0.0850008875131607,0.1724988967180252,0.04343237727880478,0.0003000000142492354,0.4166162610054016,0.6471928358078003,0.78581303358078,0.378496915102005,0.3112914264202118
14,0.06376995146274567,0.1877027153968811,0.026296664029359818,0.060820937156677246,0.15776284039020538,0.028516855090856552,0.0003000000142492354,0.41399797797203064,0.7248870730400085,0.8405038118362427,0.38958632946014404,0.32532331347465515
16,0.07411264628171921,0.20012862980365753,0.03162413835525513,0.08418005704879761,0.1984550654888153,0.04071516543626785,0.0003000000142492354,0.4059098958969116,0.6599701046943665,0.7951589822769165,0.3796129822731018,0.2910979092121124
18,0.06078416109085083,0.1831539422273636,0.02494669519364834,0.07243708521127701,0.16895905137062073,0.03656518831849098,0.0003000000142492354,0.4211757183074951,0.6892018914222717,0.8160088658332825,0.39711296558380127,0.3211447298526764
20,0.06875898689031601,0.19732950627803802,0.027325661852955818,0.09785700589418411,0.1810375154018402,0.05213367938995361,0.0003000000142492354,0.4216415584087372,0.6307934522628784,0.773603081703186,0.37148338556289673,0.3060055375099182
