epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.36606183648109436,0.08328431099653244,0.2827775180339813,0.7485116720199585,0.11649830639362335,0.6320133805274963,0.0003000000142492354,0.40350061655044556,0.49889075756073,0.665679931640625,0.07783254981040955,0.07783254981040955
4,0.31881362199783325,0.06686925143003464,0.251944363117218,0.6723400950431824,0.08210418373346329,0.5902359485626221,0.0003000000142492354,0.3983359932899475,0.6433461904525757,0.7829709649085999,0.16466860473155975,0.16466860473155975
6,0.30820873379707336,0.06725486367940903,0.24095386266708374,0.6577250957489014,0.06956253200769424,0.5881626009941101,0.0003000000142492354,0.3944764733314514,0.8311507105827332,0.9077906012535095,0.29563188552856445,0.29563188552856445
8,0.2862167954444885,0.06179852411150932,0.2244182676076889,0.6325297951698303,0.06888198107481003,0.5636477470397949,0.0003000000142492354,0.40169453620910645,0.7478386163711548,0.8557295203208923,0.27035048604011536,0.27035048604011536
10,0.26165303587913513,0.058127835392951965,0.20352520048618317,0.6257686018943787,0.06196567788720131,0.5638030171394348,0.0003000000142492354,0.40558287501335144,0.7700684070587158,0.870100200176239,0.34517547488212585,0.34517547488212585
12,0.2471601665019989,0.05527878925204277,0.19188138842582703,0.5859455466270447,0.051706332713365555,0.5342391133308411,0.0003000000142492354,0.4094989597797394,0.700529932975769,0.823896050453186,0.3483774662017822,0.3483774662017822
14,0.24371251463890076,0.05361850932240486,0.190093994140625,0.550192654132843,0.04529348388314247,0.5048992037773132,0.0003000000142492354,0.39911848306655884,0.8444626331329346,0.9156733751296997,0.409841924905777,0.409841924905777
16,0.22146804630756378,0.045304421335458755,0.17616362869739532,0.5420427918434143,0.042397428303956985,0.49964550137519836,0.0003000000142492354,0.4107750356197357,0.7326531410217285,0.8457008600234985,0.41827836632728577,0.41827836632728577
18,0.20658260583877563,0.04420887678861618,0.16237373650074005,0.5449603199958801,0.0388726145029068,0.5060877203941345,0.0003000000142492354,0.4047994315624237,0.8544250130653381,0.9214985370635986,0.42291468381881714,0.42291468381881714
20,0.18712013959884644,0.03913382440805435,0.1479863077402115,0.502213716506958,0.03234092891216278,0.46987292170524597,0.0003000000142492354,0.4027019739151001,0.793713390827179,0.8849946856498718,0.45773735642433167,0.45773735642433167
22,0.20073190331459045,0.041877903044223785,0.15885399281978607,0.4983694553375244,0.03346700966358185,0.46490249037742615,0.00017599300190340728,0.39990007877349854,0.8033151030540466,0.8909314870834351,0.4130161702632904,0.4130161702632904
24,0.18427525460720062,0.03744935989379883,0.1468258947134018,0.4857649505138397,0.03312297910451889,0.4526420533657074,9.93148423731327e-05,0.387418270111084,0.8441259860992432,0.9154754281044006,0.4354550838470459,0.4354550838470459
26,0.17551225423812866,0.038092635571956635,0.13741962611675262,0.4930945038795471,0.03155352175235748,0.4615411162376404,4.3377658585086465e-05,0.4028380513191223,0.8718588948249817,0.9315433502197266,0.43659156560897827,0.43659156560897827
28,0.17131994664669037,0.03835151344537735,0.13296842575073242,0.4730333387851715,0.03072892315685749,0.44230449199676514,1.4931011719454546e-05,0.4017166495323181,0.8582696914672852,0.9237299561500549,0.4270554780960083,0.4270554780960083
30,0.1747741848230362,0.03798428922891617,0.13678990304470062,0.4691160023212433,0.02964416705071926,0.4394718110561371,1.5469240679522045e-05,0.412111759185791,0.8629494309425354,0.9264336228370667,0.442069947719574,0.442069947719574
32,0.17100311815738678,0.03650817275047302,0.13449494540691376,0.4708024263381958,0.029857013374567032,0.4409453272819519,4.137231007916853e-05,0.40843406319618225,0.8665825724601746,0.9285231828689575,0.43964606523513794,0.43964606523513794
34,0.17109175026416779,0.03671085089445114,0.13438089191913605,0.47306954860687256,0.031208327040076256,0.4418613016605377,8.490928303217515e-05,0.39630642533302307,0.8682659268379211,0.929488480091095,0.423228919506073,0.423228919506073
36,0.17701858282089233,0.036582302302122116,0.14043627679347992,0.4648118317127228,0.027960024774074554,0.4368519186973572,0.00013587780995294452,0.4047451317310333,0.8511074781417847,0.919565737247467,0.4693324565887451,0.4693324565887451
38,0.16097436845302582,0.03538753464818001,0.1255868375301361,0.4979247450828552,0.03136829659342766,0.4665564298629761,0.0001835594157455489,0.4116869270801544,0.6999396681785583,0.8234876990318298,0.44109904766082764,0.44109904766082764
40,0.1727147102355957,0.036426376551389694,0.1362883299589157,0.44075649976730347,0.024444496259093285,0.41631197929382324,0.00021863565780222416,0.3992055356502533,0.8621512055397034,0.9259732961654663,0.48242634534835815,0.48242634534835815
