epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.20960158109664917,0.2281365543603897,0.15425214171409607,0.8141159415245056,0.3479444980621338,0.6923168897628784,0.0003000000142492354,0.4388236105442047,0.21651339530944824,0.3559572398662567,0.032551053911447525,0.017051929607987404
4,0.17759843170642853,0.2164313793182373,0.1277933269739151,0.4662129878997803,0.19907698035240173,0.4157603681087494,0.0003000000142492354,0.4361874759197235,0.5787463784217834,0.7331720590591431,0.35602301359176636,0.29092937707901
6,0.1511036902666092,0.19983002543449402,0.108822301030159,0.3785659372806549,0.17341041564941406,0.33699527382850647,0.0003000000142492354,0.4215563237667084,0.6665310263633728,0.7999023795127869,0.3739169239997864,0.3090888261795044
8,0.15226078033447266,0.19405853748321533,0.11187169700860977,0.3524644076824188,0.19903336465358734,0.3075948655605316,0.0003000000142492354,0.42517125606536865,0.6731954216957092,0.8046823143959045,0.3657158613204956,0.28641262650489807
10,0.15325136482715607,0.2030670940876007,0.10931692272424698,0.43011438846588135,0.1812489777803421,0.3850652575492859,0.0003000000142492354,0.43067505955696106,0.6399386525154114,0.7804421782493591,0.3664690852165222,0.30287307500839233
12,0.15280725061893463,0.2039804607629776,0.10824648290872574,0.4112420976161957,0.17931580543518066,0.3675341308116913,0.0003000000142492354,0.43160414695739746,0.6521033048629761,0.7894219756126404,0.3621982932090759,0.2956857681274414
14,0.12806487083435059,0.1875527799129486,0.09066319465637207,0.469966322183609,0.18819577991962433,0.42037251591682434,0.0003000000142492354,0.4280599057674408,0.5937936902046204,0.7451324462890625,0.3584165871143341,0.2946576476097107
16,0.1342836618423462,0.20137977600097656,0.09145254641771317,0.301940381526947,0.15658804774284363,0.26892703771591187,0.0003000000142492354,0.4456281065940857,0.7412644028663635,0.851409375667572,0.3833422064781189,0.31530046463012695
18,0.14102426171302795,0.1972072273492813,0.09984692931175232,0.31019777059555054,0.17845849692821503,0.27022379636764526,0.0003000000142492354,0.41951093077659607,0.7053060531616211,0.8271899819374084,0.3736089766025543,0.29992833733558655
20,0.1553921401500702,0.2053307145833969,0.1105755865573883,0.4280698597431183,0.17881783843040466,0.3841477632522583,0.0003000000142492354,0.42125946283340454,0.6265653967857361,0.7704152464866638,0.3785473108291626,0.3006318211555481
22,0.13740324974060059,0.19301147758960724,0.09742643684148788,0.43125325441360474,0.1782764494419098,0.3867386281490326,0.0003000000142492354,0.43266692757606506,0.6315370798110962,0.7741621136665344,0.3847534656524658,0.30775773525238037
24,0.1292753368616104,0.187574103474617,0.09191513061523438,0.27596738934516907,0.15359465777873993,0.24346421658992767,2.9999999242136255e-05,0.43985655903816223,0.7429484128952026,0.8525190949440002,0.3960624933242798,0.3275465667247772
26,0.13327987492084503,0.18828503787517548,0.09547806531190872,0.25845858454704285,0.15293727815151215,0.2285318672657013,2.9999999242136255e-05,0.4042387902736664,0.762726902961731,0.8653942942619324,0.40465158224105835,0.3310491442680359
28,0.12602892518043518,0.18564510345458984,0.08937257528305054,0.30854567885398865,0.15799957513809204,0.273530513048172,2.9999999242136255e-05,0.44680699706077576,0.7164269089698792,0.8347886204719543,0.388403981924057,0.3136628270149231
30,0.11113255470991135,0.1759040802717209,0.07826395332813263,0.28538209199905396,0.15466368198394775,0.25258469581604004,2.9999999242136255e-05,0.42349135875701904,0.7341201901435852,0.8466773629188538,0.3943423628807068,0.31799817085266113
32,0.11310164630413055,0.17796237766742706,0.07947337627410889,0.3003910183906555,0.1574537605047226,0.26595374941825867,2.9999999242136255e-05,0.4243917763233185,0.7192718386650085,0.8367167711257935,0.39048561453819275,0.31642380356788635
34,0.11623203754425049,0.18051502108573914,0.08116258680820465,0.31296396255493164,0.1586495041847229,0.277628093957901,2.9999999242136255e-05,0.4260720908641815,0.7139665484428406,0.8331161141395569,0.3906833529472351,0.31893837451934814
36,0.12111157178878784,0.18172802031040192,0.08586869388818741,0.2842921018600464,0.15387177467346191,0.2516024708747864,2.9999999242136255e-05,0.43472713232040405,0.734458863735199,0.8469025492668152,0.3951495289802551,0.32331329584121704
38,0.11376740783452988,0.17313987016677856,0.0818977802991867,0.2934466600418091,0.15854012966156006,0.26010268926620483,2.9999999242136255e-05,0.4067775011062622,0.7354053854942322,0.8475314378738403,0.39086249470710754,0.32213833928108215
40,0.12360584735870361,0.18641425669193268,0.08668116480112076,0.29675644636154175,0.15518777072429657,0.2628309726715088,2.9999999242136255e-05,0.43886512517929077,0.725107729434967,0.8406520485877991,0.3997858762741089,0.3277209997177124
42,0.11355528235435486,0.1819908767938614,0.0784170851111412,0.29811620712280273,0.1566993147134781,0.26398149132728577,2.9999999242136255e-05,0.4365534484386444,0.7248377203941345,0.8404706120491028,0.3975749611854553,0.32464057207107544
