epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
2,0.4127139449119568,0.5396397113800049,0.0002967330801766366,0.4112783968448639,0.43968504667282104,0.6108071804046631
2,0.41904300451278687,0.6104690432548523,0.0003000000142492354,0.4112783968448639,0.49043622612953186,0.658111035823822
4,0.34099358320236206,0.2275686115026474,0.0003000000142492354,0.3941432237625122,0.6867009401321411,0.8142533302307129
6,0.32247573137283325,0.31377676129341125,0.0003000000142492354,0.3955248296260834,0.5308764576911926,0.6935587525367737
8,0.38042375445365906,0.22480913996696472,0.0003000000142492354,0.3885514736175537,0.7546659111976624,0.8601818084716797
10,0.31764620542526245,0.33489006757736206,0.0003000000142492354,0.3899061381816864,0.5020765066146851,0.6685099005699158
12,0.27797287702560425,0.15727001428604126,0.0003000000142492354,0.36276575922966003,0.7679881453514099,0.8687707185745239
14,0.33559468388557434,0.16836877167224884,0.0003000000142492354,0.40964987874031067,0.7765949964523315,0.8742510080337524
16,0.3293677568435669,0.3161778748035431,0.0003000000142492354,0.37754884362220764,0.5979376435279846,0.7483866810798645
18,0.3134462833404541,0.21978630125522614,0.0003000000142492354,0.38859012722969055,0.8124155402183533,0.896500289440155
20,0.2950897812843323,0.20768190920352936,0.0003000000142492354,0.3884236812591553,0.6927735805511475,0.8185070753097534
22,0.33376044034957886,0.21358218789100647,0.0003000000142492354,0.3932960629463196,0.7885668277740479,0.8817862868309021
24,0.2892310917377472,0.1204819455742836,2.9999999242136255e-05,0.3882959485054016,0.8264498710632324,0.9049795269966125
26,0.2709560692310333,0.13768476247787476,2.9999999242136255e-05,0.37215951085090637,0.7865854501724243,0.8805461525917053
28,0.3008175492286682,0.13161396980285645,2.9999999242136255e-05,0.4035174548625946,0.8130508065223694,0.8968870043754578
30,0.3075660765171051,0.13547183573246002,2.9999999242136255e-05,0.3891506493091583,0.8059465289115906,0.8925475478172302
32,0.27501916885375977,0.132330060005188,2.9999999242136255e-05,0.38020074367523193,0.8028270602226257,0.8906311988830566
34,0.28859278559684753,0.14155830442905426,2.9999999242136255e-05,0.3957885205745697,0.8036715984344482,0.891150712966919
36,0.2539292275905609,0.11307977139949799,2.9999999242136255e-05,0.42372196912765503,0.8265581130981445,0.9050443768501282
38,0.27371758222579956,0.14680328965187073,2.9999999242136255e-05,0.3697906732559204,0.7827162146568298,0.8781164288520813
40,0.2619861662387848,0.11772460490465164,2.9999999242136255e-05,0.39750003814697266,0.8174358010292053,0.8995485901832581
42,0.24964910745620728,0.14397090673446655,2.9999999242136255e-05,0.38372206687927246,0.7618458867073059,0.8648269772529602
44,0.2515312731266022,0.11919952183961868,2.9999999242136255e-05,0.42165589332580566,0.8046327233314514,0.8917412757873535
46,0.2668760418891907,0.1571314036846161,3.000000106112566e-06,0.4106460213661194,0.7409772872924805,0.8512200117111206
48,0.23965154588222504,0.1188986673951149,3.000000106112566e-06,0.40439659357070923,0.803510308265686,0.8910514712333679
50,0.27822262048721313,0.11313766241073608,3.000000106112566e-06,0.40430882573127747,0.8182305097579956,0.9000293612480164
52,0.22376367449760437,0.12277019768953323,3.000000106112566e-06,0.39149966835975647,0.806964635848999,0.893171489238739
54,0.26881301403045654,0.16359756886959076,3.000000106112566e-06,0.38026151061058044,0.7330104112625122,0.8459388613700867
56,0.24369412660598755,0.11109363287687302,3.000000106112566e-06,0.4216066300868988,0.822956919670105,0.9028812646865845
58,0.2712002098560333,0.118094302713871,3.000000106112566e-06,0.4018637537956238,0.8191843628883362,0.9006061553955078
60,0.26482725143432617,0.11290440708398819,3.000000106112566e-06,0.39440688490867615,0.8209859132766724,0.9016938209533691
62,0.3491387963294983,0.12549397349357605,3.000000106112566e-06,0.3992679715156555,0.8038058280944824,0.8912331461906433
64,0.24341917037963867,0.12002809345722198,3.000000106112566e-06,0.385092169046402,0.824305534362793,0.9036924839019775
66,0.2583731710910797,0.1378144919872284,3.000000106112566e-06,0.3805442750453949,0.7871849536895752,0.8809215426445007
68,0.2600564658641815,0.12870445847511292,3.000000106112566e-07,0.4091602563858032,0.7956439256668091,0.8861933946609497
70,0.242938831448555,0.10920801013708115,3.000000106112566e-07,0.4199095666408539,0.8367108702659607,0.9110969305038452
72,0.2491576373577118,0.11554921418428421,3.000000106112566e-07,0.4100574851036072,0.8252020478248596,0.9042309522628784
74,0.27786222100257874,0.12383244186639786,3.000000106112566e-07,0.387613981962204,0.8054502010345459,0.8922430276870728
76,0.2651243805885315,0.11959799379110336,3.000000106112566e-07,0.3996046483516693,0.8143071532249451,0.8976508378982544
78,0.25327789783477783,0.13715361058712006,3.000000106112566e-07,0.37842434644699097,0.7832927703857422,0.8784791827201843
80,0.26502230763435364,0.11628462374210358,3.000000106112566e-07,0.40007922053337097,0.8264273405075073,0.9049660563468933
82,0.24883335828781128,0.11430863291025162,3.000000106112566e-07,0.3781145215034485,0.8237558007240295,0.903361976146698
84,0.2572459578514099,0.11312653124332428,3.000000106112566e-07,0.41153857111930847,0.8300127387046814,0.907111406326294
86,0.2487410306930542,0.13207091391086578,3.000000106112566e-07,0.39487412571907043,0.8002467155456543,0.8890411257743835
88,0.22860020399093628,0.12912362813949585,3.000000106112566e-07,0.3808209002017975,0.8041344285011292,0.8914351463317871
90,0.28184062242507935,0.12322138994932175,2.999999892949745e-08,0.39972519874572754,0.8059811592102051,0.8925687670707703
92,0.2431103140115738,0.1185649111866951,2.999999892949745e-08,0.41974759101867676,0.8156784176826477,0.8984832763671875
94,0.24171262979507446,0.1210324838757515,2.999999892949745e-08,0.4059950113296509,0.8120238184928894,0.8962617516517639
96,0.24291491508483887,0.12795667350292206,2.999999892949745e-08,0.41351282596588135,0.8067616820335388,0.8930470943450928
98,0.23027944564819336,0.13432888686656952,2.999999892949745e-08,0.38541164994239807,0.7968407869338989,0.886935293674469
100,0.23286455869674683,0.1268930733203888,2.999999892949745e-08,0.3947594165802002,0.806096613407135,0.8926395177841187
