epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
22,0.4699583649635315,0.23638343811035156,0.4108583331108093,0.19812515377998352,0.13440704345703125,0.17507728934288025,0.0003000000142492354,0.46342936158180237,0.7576441764831543,0.8621132969856262,0.3642929196357727,0.29461392760276794
24,0.44863834977149963,0.23339055478572845,0.39111989736557007,0.19268514215946198,0.1344754993915558,0.1700846552848816,2.9999999242136255e-05,0.4142574071884155,0.7539037466049194,0.8596866130828857,0.3534511923789978,0.28818875551223755
26,0.412849485874176,0.21916869282722473,0.36199280619621277,0.16153879463672638,0.12632444500923157,0.1408834308385849,2.9999999242136255e-05,0.43487077951431274,0.7958045601844788,0.8862930536270142,0.3689573109149933,0.30043214559555054
28,0.40468740463256836,0.2258431762456894,0.3504595160484314,0.16149450838565826,0.12627370655536652,0.14070259034633636,2.9999999242136255e-05,0.44246748089790344,0.7962986826896667,0.8865993618965149,0.3746960461139679,0.3041689395904541
30,0.3792107403278351,0.21458908915519714,0.3299490809440613,0.16148598492145538,0.12547138333320618,0.14119340479373932,2.9999999242136255e-05,0.41398540139198303,0.7953475117683411,0.8860095143318176,0.3820078372955322,0.3053628206253052
32,0.3797588348388672,0.21204932034015656,0.3321618437767029,0.166517436504364,0.12773297727108002,0.14626239240169525,2.9999999242136255e-05,0.42169860005378723,0.7752149701118469,0.8733758330345154,0.3846284747123718,0.3053499162197113
34,0.3954535126686096,0.21420271694660187,0.3467586934566498,0.14268501102924347,0.11967591196298599,0.12476567178964615,2.9999999242136255e-05,0.4296592175960541,0.8120359182357788,0.8962690830230713,0.40557771921157837,0.3181303143501282
36,0.4321105480194092,0.2315862476825714,0.3752174973487854,0.13465532660484314,0.1180376410484314,0.1171957477927208,2.9999999242136255e-05,0.430145800113678,0.8188587427139282,0.9004093408584595,0.4124082624912262,0.3229997754096985
38,0.38241833448410034,0.21163655817508698,0.334837943315506,0.14178912341594696,0.12007467448711395,0.1238328367471695,2.9999999242136255e-05,0.41711291670799255,0.8133512139320374,0.8970697522163391,0.4045793116092682,0.317839115858078
40,0.40956011414527893,0.22391392290592194,0.35598689317703247,0.1414833515882492,0.12081359326839447,0.12321703881025314,2.9999999242136255e-05,0.4380052983760834,0.8112412691116333,0.895784854888916,0.4002010226249695,0.31553930044174194
42,0.44107872247695923,0.22500762343406677,0.38721105456352234,0.1384127289056778,0.11968279629945755,0.12038924545049667,2.9999999242136255e-05,0.4329635202884674,0.8082228302955627,0.8939416408538818,0.3875069320201874,0.31016382575035095
44,0.3711865246295929,0.20974792540073395,0.3246496319770813,0.1369144469499588,0.11933895200490952,0.11883141845464706,2.9999999242136255e-05,0.4211696982383728,0.8133128881454468,0.8970464468002319,0.39526042342185974,0.3152085542678833
46,0.4012913107872009,0.22278212010860443,0.34871020913124084,0.14733774960041046,0.12081916630268097,0.12828795611858368,3.000000106112566e-06,0.43015381693840027,0.8108216524124146,0.89552903175354,0.4122370779514313,0.32395869493484497
48,0.35972410440444946,0.20783568918704987,0.3138502538204193,0.1498069316148758,0.12080623209476471,0.1310093104839325,3.000000106112566e-06,0.42284905910491943,0.8105819821357727,0.8953827619552612,0.41453561186790466,0.32395628094673157
50,0.43961670994758606,0.21997429430484772,0.38807788491249084,0.13936910033226013,0.11828375607728958,0.12125930190086365,3.000000106112566e-06,0.432162880897522,0.8186156749725342,0.9002623558044434,0.4117391109466553,0.323480486869812
52,0.37569862604141235,0.21599173545837402,0.3254621922969818,0.13757860660552979,0.11797992140054703,0.11966922879219055,3.000000106112566e-06,0.4447304606437683,0.8197867274284363,0.9009701609611511,0.4097565710544586,0.32231375575065613
54,0.43109360337257385,0.2269439399242401,0.376152366399765,0.13820673525333405,0.11802209168672562,0.12038906663656235,3.000000106112566e-06,0.44070640206336975,0.8178409337997437,0.8997937440872192,0.4065608084201813,0.3211057186126709
56,0.3904235363006592,0.21410337090492249,0.3417317867279053,0.13347962498664856,0.11685019731521606,0.11615990102291107,3.000000106112566e-06,0.4236414432525635,0.8218110203742981,0.9021913409233093,0.41549569368362427,0.32570508122444153
58,0.4107133150100708,0.2216586023569107,0.35814332962036133,0.12973226606845856,0.11574337631464005,0.11288732290267944,3.000000106112566e-06,0.4336048364639282,0.8295469880104065,0.9068332314491272,0.40381351113319397,0.320162832736969
60,0.3924422264099121,0.21653588116168976,0.3426538407802582,0.14114321768283844,0.11963170766830444,0.12272300571203232,3.000000106112566e-06,0.4349448084831238,0.8138006329536438,0.8973429799079895,0.400564044713974,0.3176860511302948
62,0.41509905457496643,0.22277793288230896,0.3624607026576996,0.135659322142601,0.11765815317630768,0.11794101446866989,3.000000106112566e-06,0.4339912533760071,0.8188086748123169,0.9003790616989136,0.40107089281082153,0.3188471794128418
64,0.3850749135017395,0.21387140452861786,0.3366115689277649,0.1302603781223297,0.11578987538814545,0.11333973705768585,3.000000106112566e-06,0.43667683005332947,0.8269080519676208,0.9052541851997375,0.40853315591812134,0.32262417674064636
66,0.364862322807312,0.211635023355484,0.3168533444404602,0.13708823919296265,0.11795816570520401,0.11928051710128784,3.000000106112566e-06,0.43306097388267517,0.818995475769043,0.9004920125007629,0.40336698293685913,0.31998059153556824
68,0.3944733738899231,0.21639837324619293,0.34413787722587585,0.13358032703399658,0.11646775901317596,0.11661911010742188,3.000000106112566e-07,0.4180222451686859,0.825162947177887,0.9042074084281921,0.40375199913978577,0.31950485706329346
70,0.38875213265419006,0.215435191988945,0.33938923478126526,0.13869522511959076,0.11752363294363022,0.12144505232572556,3.000000106112566e-07,0.42715761065483093,0.8224230408668518,0.9025599360466003,0.41530194878578186,0.32537856698036194
72,0.3388396203517914,0.20488092303276062,0.29413342475891113,0.15374869108200073,0.1219225600361824,0.1347806304693222,3.000000106112566e-07,0.4104805588722229,0.8037474155426025,0.8911972641944885,0.4085347056388855,0.32057785987854004
74,0.3841351866722107,0.21332500874996185,0.33580344915390015,0.13614578545093536,0.11749822646379471,0.11869093775749207,3.000000106112566e-07,0.4390517771244049,0.8202757835388184,0.9012653827667236,0.4066255986690521,0.3213067650794983
76,0.36988648772239685,0.21308653056621552,0.32163840532302856,0.1432429403066635,0.11869548261165619,0.12532775104045868,3.000000106112566e-07,0.43020176887512207,0.8141908049583435,0.8975801467895508,0.4090147018432617,0.32181504368782043
78,0.350902795791626,0.20848992466926575,0.3048126995563507,0.14245955646038055,0.11893077939748764,0.12433099001646042,3.000000106112566e-07,0.42703184485435486,0.8150907158851624,0.8981266617774963,0.40739816427230835,0.32151687145233154
80,0.3695280849933624,0.2038378119468689,0.32519394159317017,0.1423148810863495,0.11860375106334686,0.12486784160137177,3.000000106112566e-07,0.41051480174064636,0.8192844390869141,0.9006667137145996,0.4073254466056824,0.3213426470756531
82,0.34593117237091064,0.20870929956436157,0.29981812834739685,0.13545212149620056,0.11796247959136963,0.11786776036024094,3.000000106112566e-07,0.4336223006248474,0.8205022215843201,0.9014019966125488,0.4068676829338074,0.3217904269695282
84,0.3390370011329651,0.1999618411064148,0.29673856496810913,0.15107280015945435,0.12146429717540741,0.13234597444534302,3.000000106112566e-07,0.3944934904575348,0.8078018426895142,0.8936840891838074,0.4048733711242676,0.3195984959602356
86,0.3881179690361023,0.21588562428951263,0.3384905159473419,0.14344719052314758,0.11954250931739807,0.12502843141555786,3.000000106112566e-07,0.4287489354610443,0.8128833174705505,0.8967850804328918,0.4072267413139343,0.32081323862075806
88,0.38327735662460327,0.21344292163848877,0.33440738916397095,0.13531823456287384,0.11740893870592117,0.11779869347810745,3.000000106112566e-07,0.44090861082077026,0.821323037147522,0.901897132396698,0.40896081924438477,0.32271671295166016
90,0.3607994019985199,0.20772171020507812,0.31475913524627686,0.1461014300584793,0.12025868147611618,0.12761801481246948,2.999999892949745e-08,0.43618738651275635,0.810670793056488,0.8954370021820068,0.41544309258461,0.3249930739402771
92,0.37682512402534485,0.21835844218730927,0.326114684343338,0.14148207008838654,0.11829238384962082,0.12376712262630463,2.999999892949745e-08,0.42381805181503296,0.8196552395820618,0.9008907675743103,0.4116513133049011,0.3236287236213684
94,0.39199477434158325,0.2199065238237381,0.34018269181251526,0.13371789455413818,0.11714716255664825,0.11629695445299149,2.999999892949745e-08,0.42813026905059814,0.8230519890785217,0.9029385447502136,0.40931087732315063,0.32285746932029724
96,0.39493227005004883,0.21259130537509918,0.34658119082450867,0.13901236653327942,0.11847016215324402,0.12146225571632385,2.999999892949745e-08,0.43162256479263306,0.8155802488327026,0.8984237909317017,0.4177412986755371,0.3266679644584656
98,0.40473344922065735,0.2134115844964981,0.3563063442707062,0.13156329095363617,0.11583926528692245,0.11477947980165482,2.999999892949745e-08,0.43675661087036133,0.8293449878692627,0.9067125916481018,0.4120987057685852,0.324282169342041
100,0.40828871726989746,0.21927323937416077,0.3574000895023346,0.1256202757358551,0.11515188962221146,0.10889842361211777,2.999999892949745e-08,0.43485817313194275,0.8326507210731506,0.9086845517158508,0.4060516953468323,0.32079270482063293
