epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.3213362991809845,0.2844374179840088,0.23674340546131134,0.5067050457000732,0.2661774754524231,0.42840316891670227,0.0003000000142492354,0.4006406366825104,0.5612359046936035,0.718963623046875,0.33120179176330566,0.2526569962501526
4,0.30282577872276306,0.2790939211845398,0.22074390947818756,0.4887089431285858,0.2526229918003082,0.41390156745910645,0.0003000000142492354,0.41203773021698,0.5567141771316528,0.7152426242828369,0.25385671854019165,0.19948843121528625
6,0.2624489963054657,0.2663244903087616,0.18753232061862946,0.4586765170097351,0.2329784631729126,0.39205560088157654,0.0003000000142492354,0.41171279549598694,0.5757748484611511,0.7307831645011902,0.3345916271209717,0.26725301146507263
8,0.2734493315219879,0.26991212368011475,0.19735458493232727,0.45224258303642273,0.22247934341430664,0.391126811504364,0.0003000000142492354,0.41901203989982605,0.5664905905723572,0.723260760307312,0.34325194358825684,0.273398220539093
10,0.26022738218307495,0.2557588219642639,0.19126608967781067,0.39266613125801086,0.20688438415527344,0.34003880620002747,0.0003000000142492354,0.38542911410331726,0.6083469986915588,0.756487250328064,0.3232080638408661,0.2557885944843292
12,0.2525962293148041,0.2506868243217468,0.18650174140930176,0.39919257164001465,0.20114220678806305,0.3520883619785309,0.0003000000142492354,0.41991880536079407,0.6545499563217163,0.7912120819091797,0.37785834074020386,0.29883450269699097
14,0.26917552947998047,0.2610820233821869,0.1969405561685562,0.45473387837409973,0.21689920127391815,0.39323103427886963,0.0003000000142492354,0.41187310218811035,0.5679131746292114,0.7244191765785217,0.33663126826286316,0.26944437623023987
16,0.24485722184181213,0.2505458891391754,0.1790153533220291,0.457649290561676,0.23979128897190094,0.3863256573677063,0.0003000000142492354,0.40532582998275757,0.5016003847122192,0.6680877208709717,0.32145506143569946,0.24571077525615692
18,0.23469839990139008,0.23939721286296844,0.1742047220468521,0.41054290533065796,0.2075798064470291,0.3537712097167969,0.0003000000142492354,0.4067251980304718,0.6090288758277893,0.7570142149925232,0.351600706577301,0.2836698889732361
20,0.21394339203834534,0.23650966584682465,0.1549002081155777,0.4479782283306122,0.20511984825134277,0.3903581500053406,0.0003000000142492354,0.4180046319961548,0.5754528641700745,0.7305237054824829,0.34619084000587463,0.28091755509376526
