epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
78,0.11494236439466476,0.032428059726953506,0.08251430094242096,0.2367139458656311,0.029121190309524536,0.20759280025959015,3.000000106112566e-07,0.3946743309497833,0.8578650951385498,0.9234955906867981,0.3256983160972595,0.3256983160972595
80,0.10828743129968643,0.03211294487118721,0.07617449015378952,0.20838569104671478,0.01703566685318947,0.19135001301765442,3.000000106112566e-07,0.40651023387908936,0.8614915013313293,0.9255927205085754,0.3391208350658417,0.3391208350658417
82,0.12145939469337463,0.034865852445364,0.08659353852272034,0.204769104719162,0.016434786841273308,0.18833431601524353,3.000000106112566e-07,0.3961568772792816,0.8652197122573853,0.9277402758598328,0.34059756994247437,0.34059756994247437
84,0.1087774932384491,0.03154802322387695,0.07722947001457214,0.21995890140533447,0.020894574001431465,0.19906426966190338,3.000000106112566e-07,0.37798330187797546,0.8591195344924927,0.9242218732833862,0.3322252929210663,0.3322252929210663
86,0.11461088806390762,0.031528156250715256,0.08308272808790207,0.2079816311597824,0.01749579980969429,0.190485879778862,3.000000106112566e-07,0.38433006405830383,0.861517608165741,0.9256078600883484,0.3398982286453247,0.3398982286453247
88,0.12508848309516907,0.03397957608103752,0.09110890328884125,0.21279242634773254,0.019243942573666573,0.1935485303401947,3.000000106112566e-07,0.3968059718608856,0.8640247583389282,0.927052915096283,0.3400360345840454,0.3400360345840454
90,0.10453721880912781,0.03075578063726425,0.07378144562244415,0.24124857783317566,0.029745876789093018,0.21150270104408264,2.999999892949745e-08,0.38712942600250244,0.8543687462806702,0.9214658141136169,0.3248646557331085,0.3248646557331085
92,0.12124191224575043,0.03660537675023079,0.08463653177022934,0.23473767936229706,0.02814416028559208,0.20659351348876953,2.999999892949745e-08,0.40869632363319397,0.8575842380523682,0.9233328104019165,0.32485124468803406,0.32485124468803406
94,0.12748679518699646,0.0373331718146801,0.09015361219644547,0.2093469798564911,0.018925918266177177,0.19042104482650757,2.999999892949745e-08,0.39928945899009705,0.8632564544677734,0.9266104698181152,0.33684104681015015,0.33684104681015015
96,0.10764864832162857,0.030081452801823616,0.0775671973824501,0.26452770829200745,0.03795279189944267,0.2265748828649521,2.999999892949745e-08,0.3798786401748657,0.844558835029602,0.9157299399375916,0.3162083625793457,0.3162083625793457
98,0.11473941057920456,0.03249844163656235,0.08224097639322281,0.22026266157627106,0.02039146237075329,0.19987119734287262,2.999999892949745e-08,0.38079121708869934,0.8614723086357117,0.9255816340446472,0.33403438329696655,0.33403438329696655
100,0.11972611397504807,0.03372962772846222,0.08599648624658585,0.2437705546617508,0.029985887929797173,0.21378466486930847,2.999999892949745e-08,0.38122832775115967,0.8530434966087341,0.9206945300102234,0.3197305202484131,0.3197305202484131
