epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
22,0.12585218250751495,0.03635888919234276,0.0894932970404625,0.28182026743888855,0.016802076250314713,0.26501819491386414,0.0003000000142492354,0.42429816722869873,0.8300202488899231,0.9071159362792969,0.3349583148956299,0.3349583148956299
24,0.1314760148525238,0.03609108924865723,0.09538491815328598,0.200470969080925,0.013680574484169483,0.18679042160511017,2.9999999242136255e-05,0.4100883901119232,0.8548980951309204,0.9217736721038818,0.3535037934780121,0.3535037934780121
26,0.12299248576164246,0.03344601020216942,0.08954647928476334,0.20316286385059357,0.013896259479224682,0.1892666220664978,2.9999999242136255e-05,0.3936586081981659,0.854357123374939,0.9214591383934021,0.35965412855148315,0.35965412855148315
28,0.12326497584581375,0.03465914726257324,0.08860582858324051,0.21554024517536163,0.013679600320756435,0.20186065137386322,2.9999999242136255e-05,0.39765116572380066,0.8576383590698242,0.9233641624450684,0.36245906352996826,0.36245906352996826
30,0.13104255497455597,0.03475353494286537,0.0962890163064003,0.20842096209526062,0.013860583305358887,0.19456034898757935,2.9999999242136255e-05,0.4019525647163391,0.855506181716919,0.9221270084381104,0.3540112376213074,0.3540112376213074
32,0.11030779033899307,0.0323285236954689,0.07797926664352417,0.19404488801956177,0.013607760891318321,0.1804371178150177,2.9999999242136255e-05,0.4083090126514435,0.8685588836669922,0.9296563863754272,0.36277151107788086,0.36277151107788086
34,0.11999368667602539,0.033531464636325836,0.08646222203969955,0.20435144007205963,0.013848473317921162,0.19050298631191254,2.9999999242136255e-05,0.4030364453792572,0.8642826080322266,0.9272012710571289,0.3580612540245056,0.3580612540245056
36,0.10866813361644745,0.03287453204393387,0.07579360157251358,0.215165376663208,0.013563220389187336,0.20160213112831116,2.9999999242136255e-05,0.4221172332763672,0.8646999597549438,0.9274413585662842,0.35804855823516846,0.35804855823516846
38,0.11701711267232895,0.030749941244721413,0.08626716583967209,0.22614583373069763,0.014079567044973373,0.21206626296043396,2.9999999242136255e-05,0.41854313015937805,0.8572499752044678,0.9231390953063965,0.3567468523979187,0.3567468523979187
40,0.11642292886972427,0.03039476089179516,0.08602816611528397,0.21885831654071808,0.014070328325033188,0.20478801429271698,2.9999999242136255e-05,0.3836621940135956,0.859147846698761,0.9242383241653442,0.35833868384361267,0.35833868384361267
42,0.11112263053655624,0.03175188601016998,0.07937073707580566,0.19531700015068054,0.013562274165451527,0.18175473809242249,2.9999999242136255e-05,0.41183289885520935,0.8682689070701599,0.929490327835083,0.35847988724708557,0.35847988724708557
44,0.10854727774858475,0.031343959271907806,0.07720331847667694,0.22025248408317566,0.013877478428184986,0.20637498795986176,2.9999999242136255e-05,0.4111260175704956,0.8585484623908997,0.9238914251327515,0.363366037607193,0.363366037607193
46,0.125601127743721,0.03516438975930214,0.09043674170970917,0.23002228140830994,0.014523915946483612,0.21549835801124573,3.000000106112566e-06,0.3928014934062958,0.8562638759613037,0.9225669503211975,0.3616948127746582,0.3616948127746582
48,0.1168564036488533,0.03256460279226303,0.08429180085659027,0.24017514288425446,0.014608560130000114,0.22556661069393158,3.000000106112566e-06,0.4107150733470917,0.8455460667610168,0.9163098931312561,0.36085963249206543,0.36085963249206543
50,0.11752146482467651,0.03450573608279228,0.08301572501659393,0.2252906858921051,0.013992815278470516,0.21129785478115082,3.000000106112566e-06,0.4224206507205963,0.8555700182914734,0.9221640229225159,0.3611927926540375,0.3611927926540375
52,0.11646661162376404,0.031048985198140144,0.08541762828826904,0.22227366268634796,0.014033366926014423,0.2082403153181076,3.000000106112566e-06,0.3936075270175934,0.854255735874176,0.9214001297950745,0.3607012629508972,0.3607012629508972
54,0.11759776622056961,0.033485814929008484,0.08411195129156113,0.21916860342025757,0.0138776870444417,0.20529091358184814,3.000000106112566e-06,0.40750277042388916,0.8607128262519836,0.9251430630683899,0.3601469397544861,0.3601469397544861
56,0.10695373266935349,0.030028950423002243,0.07692477852106094,0.2097436934709549,0.013787408359348774,0.19595633447170258,3.000000106112566e-06,0.4062325060367584,0.8630716800689697,0.9265040159225464,0.3616023063659668,0.3616023063659668
58,0.11005827784538269,0.030947552993893623,0.07911071926355362,0.2026401162147522,0.013574563898146152,0.1890655755996704,3.000000106112566e-06,0.40261110663414,0.8633230924606323,0.9266487956047058,0.36008498072624207,0.36008498072624207
60,0.1081533133983612,0.03160304203629494,0.07655026763677597,0.2123052477836609,0.013708146288990974,0.19859710335731506,3.000000106112566e-06,0.4096359610557556,0.8632987141609192,0.9266347885131836,0.3638474643230438,0.3638474643230438
62,0.11114566773176193,0.031158534809947014,0.07998713105916977,0.22372663021087646,0.014005088247358799,0.20972149074077606,3.000000106112566e-06,0.40444910526275635,0.8558647036552429,0.9223352670669556,0.3638220429420471,0.3638220429420471
64,0.12439312785863876,0.03280215337872505,0.09159097820520401,0.2229604721069336,0.013980953022837639,0.20897962152957916,3.000000106112566e-06,0.39760974049568176,0.8565152883529663,0.9227128624916077,0.3613981604576111,0.3613981604576111
66,0.11032404005527496,0.030831411480903625,0.07949262857437134,0.19899602234363556,0.01383032277226448,0.18516568839550018,3.000000106112566e-06,0.3926441967487335,0.8654057383537292,0.9278472661972046,0.36149686574935913,0.36149686574935913
68,0.12234804034233093,0.03595459461212158,0.08639344573020935,0.2278682142496109,0.014065477065742016,0.21380279958248138,3.000000106112566e-07,0.4054432809352875,0.8555401563644409,0.9221467971801758,0.36228832602500916,0.36228832602500916
70,0.10683879256248474,0.030940964818000793,0.07589782774448395,0.20498895645141602,0.013787660747766495,0.19120126962661743,3.000000106112566e-07,0.3969465494155884,0.8647894859313965,0.9274928569793701,0.3619305491447449,0.3619305491447449
72,0.11579760909080505,0.03307255357503891,0.08272505551576614,0.2162361741065979,0.013585763052105904,0.20265036821365356,3.000000106112566e-07,0.42535728216171265,0.8613428473472595,0.9255069494247437,0.3598949909210205,0.3598949909210205
74,0.10296474397182465,0.02914785034954548,0.07381688803434372,0.2007058560848236,0.01366401556879282,0.18704189360141754,3.000000106112566e-07,0.40391600131988525,0.8659071922302246,0.9281353950500488,0.3612143099308014,0.3612143099308014
76,0.1061653420329094,0.03234545513987541,0.07381988316774368,0.2235061079263687,0.014057126827538013,0.20944902300834656,3.000000106112566e-07,0.405617356300354,0.8577998876571655,0.9234577417373657,0.36082223057746887,0.36082223057746887
78,0.10646981000900269,0.03145425766706467,0.07501555234193802,0.20441392064094543,0.013808967545628548,0.19060491025447845,3.000000106112566e-07,0.39844760298728943,0.8622646331787109,0.9260388016700745,0.3609195053577423,0.3609195053577423
80,0.11939755082130432,0.03466411307454109,0.08473343402147293,0.2132096290588379,0.01397369708865881,0.1992359310388565,3.000000106112566e-07,0.4114059805870056,0.8619160056114197,0.9258376359939575,0.35918834805488586,0.35918834805488586
82,0.10661650449037552,0.031237976625561714,0.07537852972745895,0.20537284016609192,0.013921945355832577,0.19145090878009796,3.000000106112566e-07,0.4062020480632782,0.8646755814552307,0.927427351474762,0.3588142693042755,0.3588142693042755
84,0.1057465448975563,0.029886804521083832,0.07585974037647247,0.19973023235797882,0.013687558472156525,0.1860426962375641,3.000000106112566e-07,0.40525323152542114,0.8647136092185974,0.9274491667747498,0.3620862364768982,0.3620862364768982
86,0.10978914052248001,0.03131861984729767,0.07847052067518234,0.20550890266895294,0.013731732033193111,0.19177725911140442,3.000000106112566e-07,0.4021880626678467,0.8649992942810059,0.9276135563850403,0.36311694979667664,0.36311694979667664
88,0.10521537810564041,0.031611159443855286,0.07360421121120453,0.22667670249938965,0.013976579532027245,0.21270020306110382,3.000000106112566e-07,0.40415745973587036,0.8549808859825134,0.9218217730522156,0.3612380623817444,0.3612380623817444
90,0.11040522903203964,0.03001774288713932,0.08038748800754547,0.2036488950252533,0.01382687222212553,0.1898220330476761,2.999999892949745e-08,0.4012320637702942,0.863707959651947,0.9268704652786255,0.36154502630233765,0.36154502630233765
92,0.12740616500377655,0.03644639253616333,0.09095977246761322,0.2305605411529541,0.014317439869046211,0.21624314785003662,2.999999892949745e-08,0.3986353874206543,0.849851131439209,0.9188318848609924,0.3584669232368469,0.3584669232368469
94,0.10719749331474304,0.031468648463487625,0.07572884857654572,0.21150553226470947,0.013885301537811756,0.1976202130317688,2.999999892949745e-08,0.4041101634502411,0.8635504841804504,0.9267798066139221,0.36228927969932556,0.36228927969932556
96,0.1082855761051178,0.03243742510676384,0.07584815472364426,0.20908798277378082,0.013943635858595371,0.1951444149017334,2.999999892949745e-08,0.4107760787010193,0.8646872639656067,0.9274340867996216,0.35996270179748535,0.35996270179748535
98,0.12150134146213531,0.03490235656499863,0.08659897744655609,0.21451888978481293,0.014048525132238865,0.20047038793563843,2.999999892949745e-08,0.4055924415588379,0.8608773946762085,0.9252381324768066,0.3605894446372986,0.3605894446372986
100,0.09703697264194489,0.028495773673057556,0.06854119896888733,0.1986297219991684,0.01356213167309761,0.18506759405136108,2.999999892949745e-08,0.41093528270721436,0.8652696013450623,0.927768886089325,0.3613572418689728,0.3613572418689728
