epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.09548000991344452,0.22692126035690308,0.041468650102615356,0.12025630474090576,0.2230946570634842,0.056904640048742294,0.0003000000142492354,0.41547200083732605,0.5370607376098633,0.6988152265548706,0.34809771180152893,0.2743409276008606
4,0.08601700514554977,0.21622374653816223,0.03640251234173775,0.13195641338825226,0.2180272340774536,0.07196591049432755,0.0003000000142492354,0.4117920696735382,0.5889638662338257,0.7413181662559509,0.3329397439956665,0.2542886734008789
6,0.08893660455942154,0.224199578166008,0.03605024889111519,0.11588476598262787,0.20983660221099854,0.06283164769411087,0.0003000000142492354,0.4105367958545685,0.6136487126350403,0.7605728507041931,0.35840317606925964,0.28851842880249023
8,0.07754891365766525,0.20701003074645996,0.032749518752098083,0.15465235710144043,0.21764743328094482,0.09361967444419861,0.0003000000142492354,0.40029191970825195,0.610262393951416,0.7579663395881653,0.36223718523979187,0.2870709300041199
10,0.06675465404987335,0.1927069127559662,0.02786768227815628,0.0714220404624939,0.1671086698770523,0.034923166036605835,0.0003000000142492354,0.40921518206596375,0.7213537693023682,0.8381237983703613,0.3714103102684021,0.30468687415122986
12,0.07335236668586731,0.20104382932186127,0.03051936998963356,0.22854073345661163,0.2518151104450226,0.13134534657001495,0.0003000000142492354,0.40422484278678894,0.5653162598609924,0.7223029732704163,0.36533480882644653,0.286354660987854
14,0.06797046959400177,0.19258348643779755,0.028894158080220222,0.06498058885335922,0.15829981863498688,0.029820363968610764,0.0003000000142492354,0.42121946811676025,0.7042986154556274,0.8264967799186707,0.38157719373703003,0.31960156559944153
16,0.07483253628015518,0.201101616024971,0.031705886125564575,0.12311330437660217,0.2288690060377121,0.06182032823562622,0.0003000000142492354,0.4052351117134094,0.5658286213874817,0.7227209806442261,0.3512313663959503,0.2744760811328888
18,0.07322422415018082,0.2031225860118866,0.029631927609443665,0.3547605276107788,0.24779066443443298,0.2653177082538605,0.0003000000142492354,0.39759549498558044,0.5090157389640808,0.6746327877044678,0.3696632385253906,0.2898232638835907
20,0.07610713690519333,0.20770429074764252,0.030500423163175583,0.06480235606431961,0.16651642322540283,0.02962947078049183,0.0003000000142492354,0.40259549021720886,0.7106678485870361,0.8308659195899963,0.3759000897407532,0.3133479654788971
