epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.5134109258651733,0.30147790908813477,0.4193902313709259,0.49822142720222473,0.30540522933006287,0.3973110318183899,0.0003000000142492354,0.40741997957229614,0.6617465019226074,0.7964469790458679,0.19557072222232819,0.12818752229213715
4,0.47844141721725464,0.2777225077152252,0.3980795741081238,0.5043307542800903,0.3514629006385803,0.3575997054576874,0.0003000000142492354,0.40111634135246277,0.6908580660820007,0.8171685934066772,0.16485892236232758,0.09834170341491699
6,0.40809059143066406,0.25099867582321167,0.3422348201274872,0.46008020639419556,0.22698095440864563,0.4033257067203522,0.0003000000142492354,0.39105749130249023,0.6344956755638123,0.7763810157775879,0.3579377233982086,0.28537416458129883
8,0.3827207386493683,0.2423975169658661,0.32133468985557556,0.778455913066864,0.368306428194046,0.639580488204956,0.0003000000142492354,0.38826653361320496,0.3015047609806061,0.4633171856403351,0.18014787137508392,0.10573206096887589
10,0.35868582129478455,0.22107771039009094,0.30773288011550903,0.48756200075149536,0.20808091759681702,0.43611428141593933,0.0003000000142492354,0.39980196952819824,0.5566784739494324,0.7152131199836731,0.35020777583122253,0.2848082184791565
12,0.3505561351776123,0.22118763625621796,0.2992793917655945,0.43020930886268616,0.18899869918823242,0.385908305644989,0.0003000000142492354,0.38211289048194885,0.6653948426246643,0.7990835905075073,0.3600522577762604,0.2956368625164032
14,0.31641900539398193,0.20523804426193237,0.2720275819301605,0.3692206144332886,0.1893380880355835,0.32499760389328003,0.0003000000142492354,0.3957950174808502,0.679933488368988,0.8094766736030579,0.3792401850223541,0.31227242946624756
16,0.30671948194503784,0.2033219188451767,0.2630855143070221,0.4436682462692261,0.223430797457695,0.38033926486968994,0.0003000000142492354,0.3832032084465027,0.6456494927406311,0.784674346446991,0.3583310544490814,0.291103333234787
18,0.2682437002658844,0.19411198794841766,0.22873806953430176,0.4366605877876282,0.1868894249200821,0.39089763164520264,0.0003000000142492354,0.3915137052536011,0.639893114566803,0.7804082632064819,0.373566210269928,0.3063136339187622
20,0.28050658106803894,0.1971253901720047,0.23959201574325562,0.5591070055961609,0.19279970228672028,0.5084302425384521,0.0003000000142492354,0.3891666531562805,0.59627765417099,0.7470850944519043,0.34584909677505493,0.282371461391449
22,0.32927069067955017,0.20142200589179993,0.2862112820148468,0.36470741033554077,0.17482517659664154,0.3236556649208069,0.0003000000142492354,0.39130353927612305,0.6900367140769958,0.8165937662124634,0.35959893465042114,0.2903624176979065
24,0.2639879286289215,0.18755854666233063,0.2270839810371399,0.27422207593917847,0.17121434211730957,0.23928530514240265,2.9999999242136255e-05,0.41236522793769836,0.7389906048774719,0.8499075174331665,0.3779491186141968,0.2987653315067291
