epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
8,0.4867275059223175,0.9051766991615295,0.0003000000142492354,0.5108077526092529,0.2866758406162262,0.44560694694519043
16,0.40082454681396484,0.20909136533737183,0.0003000000142492354,0.4829241931438446,0.8122876286506653,0.8964223861694336
24,0.38601818680763245,0.433637797832489,0.0003000000142492354,0.5091683864593506,0.48827284574508667,0.6561603546142578
32,0.3665270209312439,0.2496803104877472,0.0003000000142492354,0.5117715001106262,0.7464697360992432,0.8548327088356018
40,0.379660040140152,0.21194463968276978,0.0003000000142492354,0.5146753191947937,0.7976633310317993,0.8874446153640747
48,0.32824602723121643,0.2659458816051483,0.0003000000142492354,0.5066967606544495,0.7200863361358643,0.8372676372528076
56,0.3413722515106201,0.24326902627944946,0.0003000000142492354,0.5227265357971191,0.7967423796653748,0.8868744373321533
64,0.3435496985912323,0.2933778166770935,0.0003000000142492354,0.5073809027671814,0.7581793069839478,0.8624595999717712
72,0.36291924118995667,0.18142658472061157,0.0003000000142492354,0.5205686092376709,0.7664124965667725,0.8677616119384766
80,0.31865614652633667,0.5304806232452393,0.0003000000142492354,0.4999983608722687,0.38805073499679565,0.5591304898262024
88,0.26960289478302,0.21422502398490906,0.0003000000142492354,0.4935595393180847,0.6552354693412781,0.791712760925293
96,0.2921083867549896,0.2091362476348877,0.0003000000142492354,0.4990331828594208,0.7282371520996094,0.8427513241767883
