epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.12132394313812256,0.27112507820129395,0.04514503851532936,0.16013965010643005,0.30197831988334656,0.053983256220817566,0.0003000000142492354,0.40741997957229614,0.6719070672988892,0.8037612438201904,0.30617913603782654,0.21743810176849365
4,0.10799840092658997,0.24976664781570435,0.04252903163433075,0.5932803153991699,0.3631420433521271,0.42977550625801086,0.0003000000142492354,0.40111634135246277,0.6577447652816772,0.793541669845581,0.3092261254787445,0.2184060513973236
6,0.0963064581155777,0.23918519914150238,0.03655407577753067,0.11547328531742096,0.23718562722206116,0.04845970869064331,0.0003000000142492354,0.39105749130249023,0.5928655862808228,0.7444012761116028,0.3545350432395935,0.2851189970970154
8,0.08993479609489441,0.2289111614227295,0.034748926758766174,0.086992047727108,0.2175685167312622,0.03610287234187126,0.0003000000142492354,0.38826653361320496,0.6427903175354004,0.7825592160224915,0.38760802149772644,0.29925793409347534
10,0.07946183532476425,0.21165922284126282,0.032890234142541885,0.09203525632619858,0.19943511486053467,0.04523187503218651,0.0003000000142492354,0.39980196952819824,0.6532761454582214,0.7902806997299194,0.3657413125038147,0.29996639490127563
12,0.07917116582393646,0.21308182179927826,0.031321875751018524,0.10583367198705673,0.20570608973503113,0.053569283336400986,0.0003000000142492354,0.38211289048194885,0.6464847326278687,0.7852908372879028,0.36593031883239746,0.3013298511505127
14,0.07278923690319061,0.2000862956047058,0.03014974296092987,0.13476921617984772,0.24621839821338654,0.05837320163846016,0.0003000000142492354,0.3957950174808502,0.6159873008728027,0.762366533279419,0.32178470492362976,0.25034841895103455
16,0.07149350643157959,0.19992509484291077,0.028869029134511948,0.09756051748991013,0.18708235025405884,0.04979032278060913,0.0003000000142492354,0.3832032084465027,0.6296331882476807,0.7727299928665161,0.3520180583000183,0.2872815728187561
18,0.06220775097608566,0.18815745413303375,0.024873929098248482,0.09493957459926605,0.18320722877979279,0.048778217285871506,0.0003000000142492354,0.3915137052536011,0.6260955929756165,0.7700599431991577,0.3971852660179138,0.31237250566482544
20,0.06964040547609329,0.19967249035835266,0.027607155963778496,0.08955451846122742,0.17919878661632538,0.04697265848517418,0.0003000000142492354,0.3891666531562805,0.6605197191238403,0.7955577969551086,0.37777179479599,0.3060143291950226
22,0.07706741243600845,0.20545239746570587,0.032288286834955215,0.0911598801612854,0.18023896217346191,0.04600905254483223,0.00027686735847964883,0.39130353927612305,0.6467442512512207,0.7854822874069214,0.3575534522533417,0.29020220041275024
24,0.06586938351392746,0.19144289195537567,0.02727556601166725,0.07462015748023987,0.1850368231534958,0.03113112784922123,0.00023465444974135607,0.41236522793769836,0.7195847630500793,0.8369285464286804,0.37423673272132874,0.30464932322502136
26,0.06533461809158325,0.1933577060699463,0.025980284437537193,0.08093580603599548,0.171151801943779,0.03986751660704613,0.00017775828018784523,0.3905702829360962,0.6784428358078003,0.8084193468093872,0.368233323097229,0.30026334524154663
28,0.05567110702395439,0.175808846950531,0.02354723960161209,0.07773151993751526,0.15967927873134613,0.04048963636159897,0.00011750596604542807,0.41693928837776184,0.7045392990112305,0.8266623616218567,0.38663455843925476,0.3201614022254944
30,0.05931571125984192,0.18235167860984802,0.023970559239387512,0.08881039917469025,0.176136776804924,0.04555411636829376,6.445764302043244e-05,0.39645418524742126,0.7008421421051025,0.8241119384765625,0.38680505752563477,0.314299613237381
32,0.06152879074215889,0.18400228023529053,0.02535169944167137,0.08859938383102417,0.17544889450073242,0.04498985782265663,2.6531826733844355e-05,0.3853604793548584,0.6800360679626465,0.8095493912696838,0.3944142162799835,0.3147704601287842
34,0.05887724086642265,0.18372724950313568,0.02347450703382492,0.11062128096818924,0.18589037656784058,0.06312631070613861,7.796700629114639e-06,0.39481571316719055,0.6916136145591736,0.8176969289779663,0.39502111077308655,0.3142891526222229
36,0.061149127781391144,0.18385465443134308,0.02551708184182644,0.09818803519010544,0.18189652264118195,0.05240368843078613,8.104450898827054e-06,0.3881877660751343,0.6935253739356995,0.8190315365791321,0.396864116191864,0.31872183084487915
38,0.05486242473125458,0.17539788782596588,0.022024117410182953,0.08788025379180908,0.1752563714981079,0.04412740468978882,2.357571793254465e-05,0.37783083319664,0.6777130365371704,0.8079009652137756,0.39260533452033997,0.316885769367218
40,0.06050928682088852,0.18444643914699554,0.02446684055030346,0.08821836858987808,0.17301002144813538,0.04594585299491882,4.777490539709106e-05,0.3972994387149811,0.6664813160896301,0.7998664975166321,0.38208839297294617,0.313524454832077
42,0.062173403799533844,0.1860586404800415,0.025415873154997826,0.08576694130897522,0.17144735157489777,0.043778955936431885,7.328971696551889e-05,0.39283719658851624,0.6668878793716431,0.8001592755317688,0.37376168370246887,0.3004935085773468
44,0.06586071848869324,0.18884079158306122,0.02783505618572235,0.10994426161050797,0.17955227196216583,0.06187742203474045,9.336529183201492e-05,0.3947337567806244,0.6129171848297119,0.7600107192993164,0.36863118410110474,0.3025636076927185
46,0.060373298823833466,0.18340043723583221,0.024751419201493263,0.07239917665719986,0.16841253638267517,0.03371400013566017,0.00010325510083930567,0.3861241638660431,0.7151179909706116,0.8338994979858398,0.39400213956832886,0.3248445987701416
48,0.06082811579108238,0.1833523064851761,0.024868737906217575,0.06978633999824524,0.17290259897708893,0.030805818736553192,0.0001010314081213437,0.40811485052108765,0.7239878177642822,0.8398990631103516,0.4062402844429016,0.3261512517929077
50,0.05458240211009979,0.17414461076259613,0.02268020063638687,0.101832315325737,0.1738792508840561,0.055905766785144806,8.772775618126616e-05,0.42098093032836914,0.6533834338188171,0.7903591990470886,0.3859332203865051,0.3172083795070648
