epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.27236634492874146,0.2576584815979004,0.20186647772789001,0.7138148546218872,0.370855450630188,0.5761083364486694,0.0003000000142492354,0.4290876090526581,0.5519148111343384,0.7112694978713989,0.16133709251880646,0.10790079832077026
4,0.24430827796459198,0.24788817763328552,0.17905747890472412,0.6740826964378357,0.3083247244358063,0.5765317678451538,0.0003000000142492354,0.4240686297416687,0.2961825728416443,0.457007497549057,0.2523682117462158,0.16816078126430511
6,0.24376767873764038,0.2385890930891037,0.18370212614536285,0.38132229447364807,0.19255496561527252,0.3388282060623169,0.0003000000142492354,0.41668498516082764,0.6175959706306458,0.763597309589386,0.39033079147338867,0.3062998056411743
8,0.2097950428724289,0.2325395792722702,0.15258684754371643,0.4369755983352661,0.23461909592151642,0.3714592158794403,0.0003000000142492354,0.41696736216545105,0.6474513411521912,0.7860035300254822,0.2837733030319214,0.22083918750286102
10,0.20698516070842743,0.22557374835014343,0.15271303057670593,0.4036681652069092,0.1794068068265915,0.36192119121551514,0.0003000000142492354,0.40953323245048523,0.6779927611351013,0.8080997467041016,0.38881176710128784,0.31676504015922546
12,0.17483316361904144,0.21799607574939728,0.1244514137506485,0.38583996891975403,0.20820918679237366,0.3326985836029053,0.0003000000142492354,0.43020689487457275,0.6396946310997009,0.7802606821060181,0.3548283576965332,0.27907854318618774
14,0.2018394023180008,0.23086108267307281,0.14509057998657227,0.3641960620880127,0.17224641144275665,0.32461073994636536,0.0003000000142492354,0.44812479615211487,0.6948413848876953,0.8199486136436462,0.3750620484352112,0.3081722557544708
16,0.18518295884132385,0.2183973789215088,0.13430528342723846,0.3076764643192291,0.16523076593875885,0.2730873227119446,0.0003000000142492354,0.41864699125289917,0.7222335934638977,0.8387173414230347,0.41070693731307983,0.33195817470550537
18,0.17324569821357727,0.21533051133155823,0.12397777289152145,0.34197530150413513,0.16768431663513184,0.30422601103782654,0.0003000000142492354,0.44285547733306885,0.7101069092750549,0.8304824829101562,0.370735228061676,0.30490100383758545
20,0.20254376530647278,0.22793862223625183,0.1472802460193634,0.3583621084690094,0.17350012063980103,0.31795334815979004,0.0003000000142492354,0.4185035824775696,0.6973400712013245,0.8216857314109802,0.4067069888114929,0.3268022835254669
22,0.19176830351352692,0.22159028053283691,0.13953307271003723,0.36299920082092285,0.16788682341575623,0.3246552348136902,0.0003000000142492354,0.43429476022720337,0.7006949782371521,0.8240101337432861,0.3973013758659363,0.32608598470687866
24,0.17373432219028473,0.21616247296333313,0.12406238168478012,0.659425675868988,0.35281693935394287,0.5315001606941223,2.9999999242136255e-05,0.4339703321456909,0.35809701681137085,0.5273511409759521,0.2689977288246155,0.17528358101844788
26,0.16380320489406586,0.20517295598983765,0.11892370879650116,0.31809356808662415,0.15987369418144226,0.2824547588825226,2.9999999242136255e-05,0.43038567900657654,0.7208342552185059,0.8377729654312134,0.41064319014549255,0.33277222514152527
28,0.15729863941669464,0.20372700691223145,0.11321818083524704,0.3253440856933594,0.15998363494873047,0.2893560230731964,2.9999999242136255e-05,0.43201518058776855,0.7178049683570862,0.8357234597206116,0.4135926365852356,0.33590370416641235
30,0.16658635437488556,0.20681454241275787,0.12116364389657974,0.3118661344051361,0.15821754932403564,0.2768750488758087,2.9999999242136255e-05,0.4457051753997803,0.7254539728164673,0.8408847451210022,0.4125688672065735,0.3363041281700134
32,0.16126205027103424,0.2010536640882492,0.11827580630779266,0.3174169659614563,0.15777918696403503,0.28303295373916626,2.9999999242136255e-05,0.40520599484443665,0.7291284799575806,0.8433479070663452,0.4117911756038666,0.3360094428062439
34,0.1892990618944168,0.21691007912158966,0.13859519362449646,0.3393017649650574,0.16435742378234863,0.3013249635696411,2.9999999242136255e-05,0.44146648049354553,0.7089606523513794,0.8296980857849121,0.3860204219818115,0.31830617785453796
36,0.16068123281002045,0.20016171038150787,0.11795741319656372,0.3234004080295563,0.15905293822288513,0.2878184914588928,2.9999999242136255e-05,0.4173542857170105,0.7218535542488098,0.8384610414505005,0.4066195487976074,0.332133948802948
38,0.16854074597358704,0.2064991146326065,0.12254912406206131,0.3273734748363495,0.15928588807582855,0.29174214601516724,2.9999999242136255e-05,0.4325524866580963,0.7164506316184998,0.834804892539978,0.3997940421104431,0.31923291087150574
40,0.16816586256027222,0.2103947550058365,0.12118688970804214,0.3527757227420807,0.16305744647979736,0.314911425113678,2.9999999242136255e-05,0.4483182430267334,0.6967918872833252,0.8213050961494446,0.404947429895401,0.32833027839660645
42,0.15063545107841492,0.20344313979148865,0.10659660398960114,0.3087983727455139,0.15640738606452942,0.2746247351169586,2.9999999242136255e-05,0.44375887513160706,0.7300032377243042,0.8439328074455261,0.4047883152961731,0.33110544085502625
44,0.15328775346279144,0.19718430936336517,0.11184500902891159,0.3099604845046997,0.15695789456367493,0.275516152381897,2.9999999242136255e-05,0.43379512429237366,0.7273114323616028,0.8421311974525452,0.4203990399837494,0.33888018131256104
46,0.16329987347126007,0.19820687174797058,0.12157346308231354,0.3030172884464264,0.15556414425373077,0.26957032084465027,3.000000106112566e-06,0.4205639958381653,0.7362129092216492,0.8480675220489502,0.4135618209838867,0.33671119809150696
48,0.1600746363401413,0.20106276869773865,0.11721760779619217,0.31504085659980774,0.15716250240802765,0.28048545122146606,3.000000106112566e-06,0.4195652902126312,0.7275010943412781,0.8422583937644958,0.4080424904823303,0.3336237072944641
50,0.14501388370990753,0.19904589653015137,0.10247769951820374,0.31739240884780884,0.15786315500736237,0.2826804518699646,3.000000106112566e-06,0.4341568350791931,0.724828839302063,0.84046471118927,0.40925684571266174,0.3340710997581482
52,0.14553730189800262,0.19883130490779877,0.10354959964752197,0.3297395706176758,0.15949223935604095,0.2938644289970398,3.000000106112566e-06,0.4402320683002472,0.7167606353759766,0.8350152969360352,0.4029700756072998,0.3308054804801941
54,0.1426537036895752,0.19946995377540588,0.1000680923461914,0.3221569359302521,0.15847602486610413,0.28707724809646606,3.000000106112566e-06,0.43232911825180054,0.7233684062957764,0.8394820094108582,0.401543527841568,0.33020803332328796
56,0.1447419971227646,0.1948844939470291,0.10392430424690247,0.30492496490478516,0.15597616136074066,0.27124693989753723,3.000000106112566e-06,0.4345836341381073,0.7344373464584351,0.8468883037567139,0.41791629791259766,0.33847859501838684
58,0.1741277128458023,0.20821262896060944,0.12783774733543396,0.30174970626831055,0.1551751047372818,0.2687237560749054,3.000000106112566e-06,0.4186960458755493,0.7399746179580688,0.8505579233169556,0.4128957688808441,0.3343961834907532
60,0.1655389964580536,0.20582301914691925,0.12041597813367844,0.3067215085029602,0.15595898032188416,0.27295005321502686,3.000000106112566e-06,0.42599019408226013,0.7355170845985413,0.8476056456565857,0.4067499041557312,0.33449089527130127
62,0.16836954653263092,0.20312044024467468,0.124583400785923,0.2954597473144531,0.1550234705209732,0.26268914341926575,3.000000106112566e-06,0.410189151763916,0.7424246668815613,0.8521742224693298,0.4110618531703949,0.33608323335647583
64,0.15206387639045715,0.19723419845104218,0.11070913076400757,0.30457982420921326,0.15585047006607056,0.27102136611938477,3.000000106112566e-06,0.42526933550834656,0.7369242906570435,0.8485393524169922,0.41901859641075134,0.34071218967437744
66,0.14165547490119934,0.19078873097896576,0.10281429439783096,0.3090248703956604,0.1563069224357605,0.2749935984611511,3.000000106112566e-06,0.4381718039512634,0.7344438433647156,0.8468926548957825,0.40672558546066284,0.3347337543964386
68,0.1640418916940689,0.2059781402349472,0.11875628679990768,0.31152719259262085,0.1572430282831192,0.2768424451351166,3.000000106112566e-07,0.43963995575904846,0.7286649346351624,0.8430377244949341,0.41003289818763733,0.33440473675727844
70,0.14199958741664886,0.1963731199502945,0.10093794018030167,0.30992355942726135,0.1570165753364563,0.27567797899246216,3.000000106112566e-07,0.4353831112384796,0.7307476997375488,0.8444300889968872,0.41201385855674744,0.33489447832107544
72,0.1501108855009079,0.19859249889850616,0.10828167200088501,0.3092963695526123,0.15696831047534943,0.27482789754867554,3.000000106112566e-07,0.4252474308013916,0.730302095413208,0.8441324830055237,0.4058622419834137,0.332604318857193
74,0.15682336688041687,0.20532388985157013,0.11184581369161606,0.31625422835350037,0.15710115432739258,0.28175222873687744,3.000000106112566e-07,0.43527236580848694,0.7299157381057739,0.8438743352890015,0.404776006937027,0.33308565616607666
76,0.15156981348991394,0.19643817842006683,0.11055141687393188,0.30014318227767944,0.15539875626564026,0.2668035626411438,3.000000106112566e-07,0.4165278673171997,0.7373453378677368,0.8488184213638306,0.41261833906173706,0.3362251818180084
