epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
92,0.1809491515159607,0.08221837133169174,6.479999865405262e-05,0.4162727892398834,0.8657833337783813,0.9280641674995422
94,0.19193750619888306,0.09031786769628525,6.410291098291054e-05,0.4179842174053192,0.8447556495666504,0.9158455729484558
96,0.19445039331912994,0.12331816554069519,6.204209785209969e-05,0.4098667800426483,0.8135972023010254,0.8972193002700806
98,0.1793288141489029,0.07787048816680908,5.870764289284125e-05,0.4010436534881592,0.8681744337081909,0.9294361472129822
100,0.1713426113128662,0.09407815337181091,5.424526534625329e-05,0.3991893529891968,0.8453758358955383,0.916209876537323
102,0.17411106824874878,0.1148417592048645,4.8850000894162804e-05,0.4016824960708618,0.8058063387870789,0.8924615383148193
104,0.1810198724269867,0.07943567633628845,4.275764149497263e-05,0.4026681184768677,0.869266152381897,0.930061399936676
106,0.17870788276195526,0.08013468235731125,3.623445809353143e-05,0.4058833718299866,0.8635691404342651,0.9267905950546265
108,0.183413565158844,0.09504782408475876,2.9565542718046345e-05,0.406516969203949,0.8376080989837646,0.9116286635398865
110,0.16893872618675232,0.07747427374124527,2.304235749761574e-05,0.40842580795288086,0.8626379370689392,0.9262540340423584
112,0.16447602212429047,0.07564789801836014,1.694999991741497e-05,0.3958757519721985,0.8695593476295471,0.9302291870117188
114,0.15964388847351074,0.08113552629947662,1.155473364633508e-05,0.407284677028656,0.8555780649185181,0.9221687316894531
116,0.16628816723823547,0.08048541098833084,7.092357918736525e-06,0.41066253185272217,0.8587347269058228,0.9239991903305054
118,0.157451793551445,0.08583875000476837,3.757900003620307e-06,0.4074493646621704,0.8464087843894958,0.916816234588623
120,0.15823158621788025,0.0821310356259346,1.6970915339697967e-06,0.3989798426628113,0.8575834035873413,0.9233322739601135
