epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.33452582359313965,0.2521221339702606,0.26493212580680847,1.9076366424560547,0.33008620142936707,1.7885440587997437,0.0003000000142492354,0.3733019530773163,0.0,0.0,0.17252430319786072,0.1516859233379364
4,0.3326584994792938,0.22287750244140625,0.2780655026435852,0.8289678692817688,0.2531018555164337,0.7528823614120483,0.0003000000142492354,0.4087246060371399,0.42074456810951233,0.5922873616218567,0.236125186085701,0.19527553021907806
6,0.29896557331085205,0.20488092303276062,0.252841055393219,0.5571067333221436,0.21716970205307007,0.4986400604248047,0.0003000000142492354,0.3923358619213104,0.5978402495384216,0.748310387134552,0.3019106686115265,0.23727932572364807
8,0.31341585516929626,0.1971694976091385,0.2710934579372406,0.34153643250465393,0.17546570301055908,0.3045102655887604,0.0003000000142492354,0.3920547664165497,0.710718035697937,0.830900251865387,0.3621339797973633,0.28380510210990906
10,0.30008724331855774,0.1999785602092743,0.25643107295036316,0.5447799563407898,0.19912844896316528,0.4943268299102783,0.0003000000142492354,0.40699559450149536,0.643775463104248,0.7832887768745422,0.375229150056839,0.2967267334461212
12,0.26797306537628174,0.1943688541650772,0.2267536222934723,0.4308789074420929,0.17416734993457794,0.3921557068824768,0.0003000000142492354,0.40248537063598633,0.724159836769104,0.8400147557258606,0.34172382950782776,0.2701568603515625
14,0.2533136010169983,0.18172569572925568,0.2173481583595276,0.5083329677581787,0.19538713991641998,0.4611324369907379,0.0003000000142492354,0.41320210695266724,0.6300135850906372,0.7730163931846619,0.3581448197364807,0.2825516164302826
16,0.286169171333313,0.19185438752174377,0.24593913555145264,0.33948975801467896,0.16944196820259094,0.3043000400066376,0.0003000000142492354,0.378400057554245,0.7288728356361389,0.8431768417358398,0.3813479542732239,0.3030925989151001
18,0.24893885850906372,0.17939388751983643,0.21381008625030518,0.31896838545799255,0.1800222396850586,0.28226640820503235,0.0003000000142492354,0.379969984292984,0.7048051357269287,0.8268454074859619,0.3792112469673157,0.3080752491950989
20,0.26981621980667114,0.18976569175720215,0.23058825731277466,0.399558961391449,0.17734703421592712,0.35828956961631775,0.0003000000142492354,0.3961672782897949,0.6918817758560181,0.8178843259811401,0.37313663959503174,0.3035530745983124
22,0.2752271890640259,0.18488681316375732,0.23769815266132355,0.7607439160346985,0.2705296277999878,0.6873499155044556,0.0003000000142492354,0.4103834331035614,0.3287615478038788,0.49483901262283325,0.2961893379688263,0.20381326973438263
24,0.2623288929462433,0.18780863285064697,0.22382517158985138,0.34943586587905884,0.1758064329624176,0.3097778856754303,2.9999999242136255e-05,0.4073721766471863,0.7195662260055542,0.8369159698486328,0.36779049038887024,0.3001653552055359
26,0.2524741291999817,0.17476065456867218,0.21910683810710907,0.37304607033729553,0.17144733667373657,0.3342795670032501,2.9999999242136255e-05,0.40098685026168823,0.7036337852478027,0.8260387182235718,0.3833312690258026,0.31081199645996094
28,0.25058713555336,0.18267017602920532,0.2140023410320282,0.38073989748954773,0.17107269167900085,0.341770201921463,2.9999999242136255e-05,0.41801097989082336,0.7001554369926453,0.8236369490623474,0.38481810688972473,0.31298214197158813
30,0.25383320450782776,0.1841348260641098,0.21673668920993805,0.39887699484825134,0.17360436916351318,0.3586147725582123,2.9999999242136255e-05,0.41169658303260803,0.691277027130127,0.8174615502357483,0.3839850127696991,0.31148889660835266
32,0.2506895959377289,0.1813606470823288,0.2148541510105133,0.3361712098121643,0.16611811518669128,0.29989710450172424,2.9999999242136255e-05,0.3790643513202667,0.7162103652954102,0.8346416354179382,0.3881056010723114,0.3146090805530548
34,0.22740575671195984,0.17507165670394897,0.1938902586698532,0.37805333733558655,0.17068198323249817,0.33923643827438354,2.9999999242136255e-05,0.37975117564201355,0.6970929503440857,0.8215141296386719,0.3860906958580017,0.3131600022315979
36,0.23616449534893036,0.17823222279548645,0.20140691101551056,0.36634814739227295,0.16648371517658234,0.3294999301433563,2.9999999242136255e-05,0.41308915615081787,0.7123962640762329,0.8320460319519043,0.38953858613967896,0.3154623508453369
38,0.2597164213657379,0.18415957689285278,0.22271691262722015,0.3753639757633209,0.16796503961086273,0.33786365389823914,2.9999999242136255e-05,0.39368975162506104,0.7099105715751648,0.8303481340408325,0.3854913115501404,0.31546255946159363
40,0.23690007627010345,0.1809416562318802,0.20110686123371124,0.38346463441848755,0.17057368159294128,0.3448839485645294,2.9999999242136255e-05,0.39280423521995544,0.7046668529510498,0.8267501592636108,0.3782661259174347,0.3109648525714874
42,0.2129385769367218,0.1736280918121338,0.1800679713487625,0.3771059811115265,0.16958843171596527,0.3389105200767517,2.9999999242136255e-05,0.40357705950737,0.70914226770401,0.8298224806785583,0.3787054419517517,0.31174954771995544
44,0.23637230694293976,0.1792585253715515,0.20129014551639557,0.34964412450790405,0.16606172919273376,0.3133673667907715,2.9999999242136255e-05,0.39988282322883606,0.7244173288345337,0.8401879668235779,0.3841523826122284,0.3160182237625122
