epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
8,0.4227738082408905,0.3956986963748932,0.0003000000142492354,0.5195178985595703,0.3011384904384613,0.4628846049308777
16,0.3789253830909729,1.0232672691345215,0.0003000000142492354,0.515119194984436,0.10402248054742813,0.18844269216060638
24,0.4118652045726776,0.22308139503002167,0.0003000000142492354,0.5153906941413879,0.44865015149116516,0.6194043755531311
32,0.3560684323310852,0.17613095045089722,0.0003000000142492354,0.5189856886863708,0.6604931354522705,0.7955385446548462
40,0.3618165850639343,1.0836564302444458,0.0003000000142492354,0.530606746673584,0.11490648984909058,0.2061275988817215
48,0.3306054472923279,0.2613564133644104,0.0003000000142492354,0.5181556940078735,0.34822210669517517,0.5165648460388184
56,0.35036924481391907,0.3593209683895111,0.0003000000142492354,0.5034412741661072,0.26753851771354675,0.42213866114616394
64,0.3330850899219513,1.7584154605865479,0.0003000000142492354,0.5058103799819946,0.08093380928039551,0.14974795281887054
72,0.29537010192871094,0.24038976430892944,0.0003000000142492354,0.5088092088699341,0.3867514729499817,0.5577805042266846
80,0.2840231657028198,0.8366714119911194,0.0003000000142492354,0.49321019649505615,0.1277206689119339,0.22651119530200958
88,0.30782243609428406,0.15870477259159088,0.0003000000142492354,0.5159101486206055,0.5416151881217957,0.7026593685150146
96,0.31355994939804077,1.322393774986267,0.0003000000142492354,0.5168730616569519,0.08593178540468216,0.1582636833190918
