epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.09299983829259872,0.2218845784664154,0.04118766635656357,0.11282613128423691,0.22232986986637115,0.049392424523830414,0.0003000000142492354,0.41547200083732605,0.5369114279747009,0.6986888647079468,0.3391120433807373,0.2628003656864166
4,0.08483609557151794,0.2155245542526245,0.035826798528432846,0.10958325117826462,0.19771640002727509,0.05910594388842583,0.0003000000142492354,0.4117920696735382,0.6023240089416504,0.7518129944801331,0.330440491437912,0.25910821557044983
6,0.08687124401330948,0.22034035623073578,0.03526565060019493,0.23900532722473145,0.3616339862346649,0.10299547761678696,0.0003000000142492354,0.4105367958545685,0.34608206152915955,0.5142064690589905,0.23314139246940613,0.15660460293293
8,0.07919595390558243,0.20878513157367706,0.033538300544023514,0.06511300802230835,0.16600383818149567,0.030395396053791046,0.0003000000142492354,0.40029191970825195,0.6932271122932434,0.8188235759735107,0.3719908893108368,0.3064095973968506
10,0.06765743345022202,0.19283102452754974,0.02857525274157524,0.05578240379691124,0.15371814370155334,0.024996867403388023,0.0003000000142492354,0.40921518206596375,0.7601282596588135,0.8637192249298096,0.38531771302223206,0.3198707699775696
12,0.07741624861955643,0.2053181380033493,0.03262442722916603,0.17364217340946198,0.3072904050350189,0.07394815981388092,0.0003000000142492354,0.40422484278678894,0.446942001581192,0.6177746057510376,0.28027695417404175,0.20331354439258575
14,0.06971187144517899,0.19470782577991486,0.02969277650117874,0.0762004554271698,0.16976378858089447,0.035474956035614014,0.0003000000142492354,0.42121946811676025,0.6713773012161255,0.8033820986747742,0.3781810402870178,0.30938106775283813
16,0.08132530003786087,0.2086138129234314,0.034900762140750885,0.1794368177652359,0.2767929434776306,0.09274444729089737,0.0003000000142492354,0.4052351117134094,0.38660386204719543,0.5576269626617432,0.30540719628334045,0.23000295460224152
18,0.0691540315747261,0.19778545200824738,0.02797001227736473,0.09409341961145401,0.17300792038440704,0.05114877223968506,0.0003000000142492354,0.39759549498558044,0.6267747282981873,0.7705734968185425,0.37012428045272827,0.30269941687583923
20,0.07131140679121017,0.19985297322273254,0.02896891161799431,0.08160670846700668,0.16289542615413666,0.04688603803515434,0.0003000000142492354,0.40259549021720886,0.6558669209480286,0.792173445224762,0.37843915820121765,0.3150118887424469
