epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.19462452828884125,0.04976992309093475,0.1448546051979065,0.7518799901008606,0.13774821162223816,0.6141318678855896,0.0003000000142492354,0.4035424590110779,0.5349145531654358,0.6969958543777466,0.04222514107823372,0.04222514107823372
4,0.15645885467529297,0.03647802397608757,0.1199808344244957,0.3488081097602844,0.02612289972603321,0.32268524169921875,0.0003000000142492354,0.4100680649280548,0.7352766394615173,0.8474460244178772,0.4193079471588135,0.4193079471588135
6,0.14714403450489044,0.036836445331573486,0.11030758917331696,0.40343281626701355,0.02366258203983307,0.37977027893066406,0.0003000000142492354,0.3909425735473633,0.6490185260772705,0.7871572971343994,0.46166715025901794,0.46166715025901794
8,0.14903494715690613,0.038908060640096664,0.11012687534093857,0.2917669713497162,0.017050519585609436,0.27471643686294556,0.0003000000142492354,0.41041675209999084,0.8535406589508057,0.9209840297698975,0.4714345335960388,0.4714345335960388
10,0.13176286220550537,0.034525640308856964,0.09723722189664841,0.4477708041667938,0.027159539982676506,0.4206112325191498,0.0003000000142492354,0.4059745967388153,0.7752245664596558,0.8733819723129272,0.42579761147499084,0.42579761147499084
12,0.14737972617149353,0.03637891635298729,0.11100080609321594,0.3450435698032379,0.02420889027416706,0.3208346366882324,0.0003000000142492354,0.39149460196495056,0.7765656113624573,0.8742324113845825,0.4388604760169983,0.4388604760169983
14,0.1314328908920288,0.03389005735516548,0.09754283726215363,0.3802221119403839,0.02257542870938778,0.3576467037200928,0.0003000000142492354,0.4035765528678894,0.7837514281272888,0.8787676095962524,0.42901235818862915,0.42901235818862915
16,0.13963238894939423,0.03445014730095863,0.10518224537372589,0.24008332192897797,0.01825164631009102,0.22183163464069366,0.0003000000142492354,0.40259602665901184,0.7965950965881348,0.8867831230163574,0.4545481503009796,0.4545481503009796
18,0.137521892786026,0.03665374591946602,0.10086815059185028,0.37642356753349304,0.029571659862995148,0.3468519151210785,0.0003000000142492354,0.40044575929641724,0.7376749515533447,0.8490367531776428,0.38878151774406433,0.38878151774406433
20,0.12797720730304718,0.03270609304308891,0.09527111798524857,0.20966684818267822,0.016187502071261406,0.19347940385341644,0.0003000000142492354,0.4030934274196625,0.8393430113792419,0.912655234336853,0.4784664511680603,0.4784664511680603
22,0.1429876983165741,0.03736376762390137,0.10562393814325333,0.24211744964122772,0.019187351688742638,0.22293011844158173,0.00017599300190340728,0.4168797433376312,0.8586333394050598,0.9239405393600464,0.40989553928375244,0.40989553928375244
24,0.11205217242240906,0.02852104976773262,0.08353112637996674,0.2262333482503891,0.019644014537334442,0.20658937096595764,9.93148423731327e-05,0.40236696600914,0.8671688437461853,0.9288597106933594,0.4079240560531616,0.4079240560531616
26,0.10737133771181107,0.030618635937571526,0.07675269991159439,0.21573477983474731,0.01689542829990387,0.19883935153484344,4.3377658585086465e-05,0.4022836685180664,0.8539472818374634,0.9212206602096558,0.4617214798927307,0.4617214798927307
28,0.12410388141870499,0.03243548795580864,0.09166838973760605,0.20600223541259766,0.015691347420215607,0.19031088054180145,1.4931011719454546e-05,0.40059059858322144,0.8594709634780884,0.9244252443313599,0.4732168912887573,0.4732168912887573
30,0.10594514012336731,0.029645461589097977,0.07629968225955963,0.1978735625743866,0.015694456174969673,0.18217910826206207,1.5469240679522045e-05,0.4185573160648346,0.8678455948829651,0.9292476177215576,0.4679063558578491,0.4679063558578491
32,0.10616014897823334,0.029822850599884987,0.0763372927904129,0.20334173738956451,0.016382986679673195,0.18695878982543945,4.137231007916853e-05,0.40656137466430664,0.8609486222267151,0.9252792000770569,0.45119139552116394,0.45119139552116394
34,0.10966707766056061,0.030627626925706863,0.07903944700956345,0.21676233410835266,0.016581343486905098,0.20018096268177032,8.490928303217515e-05,0.40286755561828613,0.8429107069969177,0.914760172367096,0.4714949131011963,0.4714949131011963
36,0.13146217167377472,0.03392486274242401,0.0975373163819313,0.2153601348400116,0.01587691158056259,0.1994832307100296,0.00013587780995294452,0.4086991846561432,0.865105152130127,0.927674412727356,0.4787609577178955,0.4787609577178955
38,0.12945368885993958,0.03115358203649521,0.09830010682344437,0.22381992638111115,0.018138481304049492,0.2056814283132553,0.0001835594157455489,0.3984293043613434,0.8544908165931702,0.9215368032455444,0.3939974308013916,0.3939974308013916
40,0.1185201033949852,0.03178693354129791,0.08673316985368729,0.19786161184310913,0.015951257199048996,0.18191032111644745,0.00021863565780222416,0.4008823037147522,0.8676190972328186,0.9291179180145264,0.44591596722602844,0.44591596722602844
42,0.12283789366483688,0.031537629663944244,0.09130026400089264,0.22673098742961884,0.017852487042546272,0.2088785469532013,0.0002347371046198532,0.40095868706703186,0.8626344799995422,0.926252007484436,0.4250122606754303,0.4250122606754303
44,0.10821865499019623,0.030449869111180305,0.07776878774166107,0.2454170286655426,0.01816725917160511,0.22724974155426025,0.0002293787692906335,0.4051397442817688,0.8085213303565979,0.8941242098808289,0.45703908801078796,0.45703908801078796
46,0.1258019357919693,0.03228595852851868,0.09351597726345062,0.3584944009780884,0.02727821096777916,0.3312162160873413,0.00020415501785464585,0.3946289122104645,0.7136583924293518,0.8329063057899475,0.380302369594574,0.380302369594574
48,0.13037778437137604,0.03304806351661682,0.09732972085475922,0.2558843493461609,0.021410569548606873,0.2344738095998764,0.00016420206520706415,0.3935433626174927,0.8275187611579895,0.9056199789047241,0.4129115343093872,0.4129115343093872
50,0.10743983089923859,0.029702598229050636,0.0777372345328331,0.24346290528774261,0.019136417657136917,0.2243265062570572,0.00011706375516951084,0.4046791195869446,0.8075414299964905,0.8935246467590332,0.44859713315963745,0.44859713315963745
52,0.13123100996017456,0.03277823328971863,0.09845278412103653,0.29902219772338867,0.0247177854180336,0.2743043303489685,7.119291694834828e-05,0.3995153605937958,0.7504854202270508,0.8574597835540771,0.4188500642776489,0.4188500642776489
54,0.11201991140842438,0.030784353613853455,0.08123555779457092,0.2256699949502945,0.02124641276896,0.20442357659339905,3.4373249945929274e-05,0.4039266109466553,0.8201192021369934,0.9011708498001099,0.43972206115722656,0.43972206115722656
56,0.10944222658872604,0.026036592200398445,0.08340562880039215,0.22065222263336182,0.021380260586738586,0.19927197694778442,1.2345984032435808e-05,0.3957010507583618,0.8237173557281494,0.9033389091491699,0.4449842870235443,0.4449842870235443
58,0.11384937912225723,0.030062995851039886,0.08378638327121735,0.21091940999031067,0.017733892425894737,0.19318550825119019,7.875520168454386e-06,0.39765316247940063,0.8419201374053955,0.9141765832901001,0.4474203884601593,0.4474203884601593
60,0.11212549358606339,0.027880247682332993,0.0842452421784401,0.21883322298526764,0.02009286917746067,0.1987403929233551,2.0398938431753777e-05,0.3896743357181549,0.8315936923027039,0.9080547094345093,0.4284780025482178,0.4284780025482178
62,0.09638186544179916,0.025972986593842506,0.0704088807106018,0.2271612584590912,0.024830443784594536,0.2023307979106903,4.6293622290249914e-05,0.4008469879627228,0.8259702920913696,0.9046919345855713,0.42122626304626465,0.42122626304626465
64,0.10883327573537827,0.02898246794939041,0.07985080778598785,0.27406591176986694,0.03092605248093605,0.24313990771770477,7.968535646796227e-05,0.3945808708667755,0.7813727855682373,0.8772703409194946,0.38915175199508667,0.38915175199508667
66,0.09865789115428925,0.028262929990887642,0.07039496302604675,0.21798783540725708,0.024407876655459404,0.1935800462961197,0.0001136260834755376,0.4010893702507019,0.8519515991210938,0.9200581312179565,0.4535626471042633,0.4535626471042633
68,0.1179967075586319,0.03173588216304779,0.0862608253955841,0.21987847983837128,0.01822943240404129,0.201649010181427,0.00014141203428152949,0.3933452367782593,0.8541229963302612,0.9213228821754456,0.4328330159187317,0.4328330159187317
70,0.11275041103363037,0.028716782107949257,0.08403362333774567,0.2263425886631012,0.015050787478685379,0.21129180490970612,0.00015779751993250102,0.3848291337490082,0.8095707297325134,0.8947655558586121,0.4852750301361084,0.4852750301361084
72,0.1332494169473648,0.03453758358955383,0.09871183335781097,0.5097626447677612,0.043022237718105316,0.46674031019210815,0.00015988940140232444,0.4076310694217682,0.473220556974411,0.6424300074577332,0.3691200017929077,0.3691200017929077
74,0.12251865118741989,0.03079952858388424,0.0917191207408905,0.25846073031425476,0.023660479113459587,0.23480023443698883,0.00014757347526028752,0.3962198495864868,0.7977871894836426,0.8875212073326111,0.3627011179924011,0.3627011179924011
76,0.11302915960550308,0.030404746532440186,0.0826244130730629,0.19906477630138397,0.01658884808421135,0.18247592449188232,0.00012341520050540566,0.40606603026390076,0.8708164095878601,0.93094801902771,0.4293116629123688,0.4293116629123688
78,0.10850193351507187,0.029173975810408592,0.07932795584201813,0.2124917358160019,0.02058178372681141,0.19190996885299683,9.207467519445345e-05,0.40806281566619873,0.8537488579750061,0.9211052060127258,0.3718143105506897,0.3718143105506897
80,0.11436744779348373,0.03188881278038025,0.08247863501310349,0.24452084302902222,0.01701921783387661,0.22750167548656464,5.9361871535656974e-05,0.41502195596694946,0.8638625144958496,0.9269594550132751,0.45622530579566956,0.45622530579566956
82,0.09974990785121918,0.027342328801751137,0.07240758091211319,0.22912360727787018,0.028235912322998047,0.20088768005371094,3.1119267077883705e-05,0.39763638377189636,0.8333443999290466,0.9090974926948547,0.40764564275741577,0.40764564275741577
84,0.09653590619564056,0.02764333039522171,0.06889257580041885,0.22037562727928162,0.02475164830684662,0.19562403857707977,1.2142543710069731e-05,0.3957364559173584,0.8546156883239746,0.9216095209121704,0.4162691533565521,0.4162691533565521
86,0.10885827988386154,0.029479632154107094,0.0793786495923996,0.21684397757053375,0.02422088198363781,0.1926230937242508,3.000000106112566e-06,0.4173448085784912,0.8574669361114502,0.923264741897583,0.4067940413951874,0.4067940413951874
88,0.09858546406030655,0.028354868292808533,0.07023059576749802,0.20973490178585052,0.021431390196084976,0.18830357491970062,3.000000106112566e-06,0.40206655859947205,0.8581310510635376,0.9236496090888977,0.41326087713241577,0.41326087713241577
90,0.11389823257923126,0.03028246946632862,0.08361576497554779,0.2084713876247406,0.020610954612493515,0.1878604143857956,3.000000106112566e-06,0.399856299161911,0.8605465888977051,0.9250470399856567,0.41012120246887207,0.41012120246887207
92,0.09441852569580078,0.026670953258872032,0.0677475705742836,0.21403086185455322,0.022786054760217667,0.19124481081962585,3.000000106112566e-06,0.4084930121898651,0.8515191674232483,0.9198058843612671,0.4065248966217041,0.4065248966217041
94,0.10319443792104721,0.026621663942933083,0.07657277584075928,0.218962624669075,0.025214064866304398,0.1937485784292221,3.000000106112566e-06,0.4015032649040222,0.8406121730804443,0.9134050011634827,0.40800294280052185,0.40800294280052185
96,0.11765038222074509,0.02960231900215149,0.0880480632185936,0.2142297774553299,0.022085530683398247,0.1921442300081253,3.000000106112566e-06,0.3831993639469147,0.8500765562057495,0.9189636707305908,0.41032472252845764,0.41032472252845764
98,0.1108093410730362,0.027792926877737045,0.08301641792058945,0.22466182708740234,0.026794126257300377,0.19786770641803741,3.000000106112566e-06,0.40128105878829956,0.8339672684669495,0.9094679951667786,0.3980598747730255,0.3980598747730255
100,0.09292221069335938,0.02664811722934246,0.06627409160137177,0.2226393073797226,0.024555876851081848,0.19808344542980194,3.000000106112566e-06,0.4123764932155609,0.8327149748802185,0.9087228775024414,0.40536707639694214,0.40536707639694214
