epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.285176157951355,0.27142179012298584,0.208104208111763,0.8709207773208618,0.3078157901763916,0.7582343220710754,0.0003000000142492354,0.4053492844104767,0.19309943914413452,0.32369378209114075,0.21591976284980774,0.17602314054965973
4,0.25222525000572205,0.259753942489624,0.18099769949913025,0.4507257342338562,0.21798524260520935,0.3897768259048462,0.0003000000142492354,0.41060540080070496,0.6125602126121521,0.759736180305481,0.34883740544319153,0.2778405249118805
6,0.24775901436805725,0.2580763101577759,0.17755810916423798,0.367311954498291,0.20447883009910583,0.31818148493766785,0.0003000000142492354,0.40974289178848267,0.6686936616897583,0.8014576435089111,0.2904881536960602,0.2315150499343872
8,0.24674788117408752,0.2538149952888489,0.1789080798625946,0.5024091601371765,0.223878875374794,0.4381512999534607,0.0003000000142492354,0.4243648052215576,0.5468111634254456,0.7070173025131226,0.325994610786438,0.2598888874053955
10,0.2077254205942154,0.23823124170303345,0.14752168953418732,0.4561667740345001,0.2033921480178833,0.4020858108997345,0.0003000000142492354,0.41546130180358887,0.5971078276634216,0.7477364540100098,0.3626787066459656,0.2872565984725952
12,0.18354420363903046,0.2235967516899109,0.13031238317489624,0.4062792956829071,0.18075011670589447,0.3609265089035034,0.0003000000142492354,0.436504065990448,0.6570256948471069,0.7930180430412292,0.3641292452812195,0.30010873079299927
14,0.21070769429206848,0.2423887401819229,0.14824481308460236,0.43523648381233215,0.2134934514760971,0.3749867081642151,0.0003000000142492354,0.43035370111465454,0.6018311977386475,0.75142902135849,0.384421169757843,0.3015393018722534
16,0.21911700069904327,0.23234343528747559,0.1624308079481125,0.39385589957237244,0.19962412118911743,0.3453689515590668,0.0003000000142492354,0.40036582946777344,0.6517505049705505,0.7891634106636047,0.3398447632789612,0.2666211724281311
18,0.18370921909809113,0.21661219000816345,0.13425123691558838,0.43239638209342957,0.21763134002685547,0.3698524236679077,0.0003000000142492354,0.4143718481063843,0.5899879336357117,0.7421287894248962,0.3475087285041809,0.27637171745300293
20,0.19172324240207672,0.22652597725391388,0.13715031743049622,0.45070794224739075,0.22960397601127625,0.3815586566925049,0.0003000000142492354,0.4036597013473511,0.5980207920074463,0.7484517693519592,0.3357900083065033,0.27189120650291443
22,0.21320581436157227,0.2326071709394455,0.15600170195102692,0.4010606110095978,0.1811714619398117,0.3585851490497589,0.0003000000142492354,0.4126465320587158,0.6647281050682068,0.7986025810241699,0.3672233819961548,0.2912352383136749
24,0.21879366040229797,0.23829415440559387,0.15808045864105225,0.32047054171562195,0.17480884492397308,0.28130489587783813,2.9999999242136255e-05,0.406445175409317,0.7216811180114746,0.8383446931838989,0.32280272245407104,0.26167699694633484
26,0.19365942478179932,0.22484712302684784,0.1403104066848755,0.3589068055152893,0.17561405897140503,0.31820565462112427,2.9999999242136255e-05,0.4134547710418701,0.6939467787742615,0.81932532787323,0.3690887689590454,0.305857390165329
28,0.1808837354183197,0.21360909938812256,0.13228146731853485,0.3704003095626831,0.1737089902162552,0.32983124256134033,2.9999999242136255e-05,0.39973732829093933,0.6879382133483887,0.8151224851608276,0.3725951611995697,0.31022313237190247
30,0.17726808786392212,0.2157716155052185,0.12813378870487213,0.3614303767681122,0.17257441580295563,0.32098641991615295,2.9999999242136255e-05,0.42588362097740173,0.6883512735366821,0.8154123425483704,0.3735010623931885,0.3103013336658478
32,0.16107869148254395,0.21236954629421234,0.11385654658079147,0.35286518931388855,0.17230893671512604,0.3129440248012543,2.9999999242136255e-05,0.41941359639167786,0.6987032890319824,0.8226313591003418,0.37609007954597473,0.3118085563182831
34,0.15996402502059937,0.2078353464603424,0.11456315219402313,0.3800337314605713,0.18167832493782043,0.33595776557922363,2.9999999242136255e-05,0.4219120740890503,0.6834573149681091,0.8119686841964722,0.37902146577835083,0.30955904722213745
36,0.15944702923297882,0.21088305115699768,0.11228162795305252,0.35508233308792114,0.16769522428512573,0.3162980079650879,2.9999999242136255e-05,0.4244793653488159,0.7001334428787231,0.8236217498779297,0.37736448645591736,0.31283116340637207
38,0.17544619739055634,0.2097262740135193,0.128827303647995,0.4002637267112732,0.18163995444774628,0.35476717352867126,2.9999999242136255e-05,0.399962455034256,0.6610114574432373,0.7959144115447998,0.36866751313209534,0.29788801074028015
40,0.15877561271190643,0.2018599510192871,0.1159362941980362,0.35600343346595764,0.16862091422080994,0.31717991828918457,2.9999999242136255e-05,0.40116313099861145,0.6992440223693848,0.8230059742927551,0.3781583309173584,0.302511990070343
42,0.154451385140419,0.19739745557308197,0.11327926069498062,0.38302499055862427,0.17775824666023254,0.33990979194641113,2.9999999242136255e-05,0.40308186411857605,0.6804924011230469,0.8098726272583008,0.3820808529853821,0.3108542561531067
44,0.15785717964172363,0.20517590641975403,0.11338117718696594,0.3887486755847931,0.18932925164699554,0.3401499390602112,2.9999999242136255e-05,0.41248494386672974,0.6773715615272522,0.8076583743095398,0.3862512707710266,0.3090752959251404
46,0.16925935447216034,0.2025710940361023,0.12609125673770905,0.3983707129955292,0.19503062963485718,0.3475703001022339,3.000000106112566e-06,0.4033268690109253,0.6838859915733337,0.8122711777687073,0.38830333948135376,0.30970531702041626
48,0.16902107000350952,0.20935188233852386,0.12276887893676758,0.4112546145915985,0.19784243404865265,0.35703030228614807,3.000000106112566e-06,0.4019196629524231,0.6710023880004883,0.8031136393547058,0.3993430435657501,0.31793373823165894
50,0.15807081758975983,0.2022533267736435,0.11445637047290802,0.38639602065086365,0.18357215821743011,0.341084748506546,3.000000106112566e-06,0.40535858273506165,0.6904799938201904,0.8169040083885193,0.38450145721435547,0.3106304705142975
52,0.15858983993530273,0.20302146673202515,0.11510930210351944,0.41144219040870667,0.2024005502462387,0.35495612025260925,3.000000106112566e-06,0.40994971990585327,0.6690766215324402,0.8017327189445496,0.3880210816860199,0.30960702896118164
54,0.14731086790561676,0.19566930830478668,0.10715053230524063,0.3988429605960846,0.1876327246427536,0.35090553760528564,3.000000106112566e-06,0.3939357399940491,0.6784427762031555,0.8084192872047424,0.38060587644577026,0.30721932649612427
