epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.4702642261981964,0.2997676432132721,0.3775821924209595,0.4720829129219055,0.3233059346675873,0.3654693365097046,0.0003000000142492354,0.3975636661052704,0.6955293416976929,0.820427417755127,0.14464493095874786,0.08659768104553223
4,0.43134036660194397,0.26782286167144775,0.357389897108078,0.48933079838752747,0.28878599405288696,0.39446592330932617,0.0003000000142492354,0.3922468423843384,0.6085132360458374,0.7566157579421997,0.29439103603363037,0.19824573397636414
6,0.40117141604423523,0.2500503361225128,0.3360100984573364,0.4032660722732544,0.28655657172203064,0.3033331632614136,0.0003000000142492354,0.40970373153686523,0.7078241109848022,0.8289191722869873,0.3094903230667114,0.2275007963180542
8,0.34960615634918213,0.22542929649353027,0.29704058170318604,0.4261474013328552,0.27670809626579285,0.3385615646839142,0.0003000000142492354,0.3935018479824066,0.666623592376709,0.799968957901001,0.3396223187446594,0.2656828463077545
10,0.3759864866733551,0.23270368576049805,0.31968027353286743,0.45842742919921875,0.2721211016178131,0.36997008323669434,0.0003000000142492354,0.38328489661216736,0.6027665734291077,0.7521576881408691,0.32639679312705994,0.2524532675743103
12,0.349281370639801,0.22373054921627045,0.29678085446357727,0.5151923298835754,0.2013566792011261,0.46306493878364563,0.0003000000142492354,0.3771214485168457,0.635890007019043,0.7774239182472229,0.36779433488845825,0.3024533987045288
14,0.32300716638565063,0.20933587849140167,0.2769426107406616,0.3815804421901703,0.24155502021312714,0.3088380992412567,0.0003000000142492354,0.3914467990398407,0.6851087212562561,0.8131330013275146,0.3521672189235687,0.28091907501220703
16,0.29511216282844543,0.19939197599887848,0.2536209523677826,0.42292407155036926,0.22220124304294586,0.3604712188243866,0.0003000000142492354,0.38322195410728455,0.6559405326843262,0.7922272086143494,0.36828890442848206,0.29972022771835327
18,0.3108341097831726,0.20704926550388336,0.2659928798675537,0.3859514594078064,0.22960348427295685,0.3197610676288605,0.0003000000142492354,0.3887742757797241,0.6978310942649841,0.8220264911651611,0.37334850430488586,0.3065454959869385
20,0.30898547172546387,0.2042868584394455,0.265449583530426,0.3221109211444855,0.1855228692293167,0.27806296944618225,0.0003000000142492354,0.4190625846385956,0.7254600524902344,0.8408889174461365,0.36051425337791443,0.289217472076416
