epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
46,0.2985643744468689,0.048340972512960434,0.25022339820861816,0.18913786113262177,0.038793571293354034,0.15034429728984833,0.00010950113937724382,0.4028288722038269,0.8499822616577148,0.9189085960388184,0.30323517322540283,0.30323517322540283
48,0.28729915618896484,0.04493279382586479,0.24236637353897095,0.1887272745370865,0.036227889358997345,0.15249936282634735,8.056005754042417e-05,0.39388328790664673,0.8615080118179321,0.9256022572517395,0.31689393520355225,0.31689393520355225
50,0.2808874845504761,0.04461256414651871,0.23627492785453796,0.17735722661018372,0.03101545386016369,0.14634177088737488,5.1035713113378733e-05,0.4188166558742523,0.8611592650413513,0.925400972366333,0.3146611154079437,0.3146611154079437
52,0.27910172939300537,0.04360242187976837,0.235499307513237,0.17799852788448334,0.030716437846422195,0.14728210866451263,2.5570361685822718e-05,0.3985598385334015,0.8614885807037354,0.9255911111831665,0.3143628239631653,0.3143628239631653
54,0.27378156781196594,0.04284806549549103,0.2309335172176361,0.17248448729515076,0.029806766659021378,0.14267772436141968,7.892513167462312e-06,0.39830532670021057,0.8649891018867493,0.9276077747344971,0.3155462145805359,0.3155462145805359
56,0.2473869025707245,0.03819042816758156,0.20919647812843323,0.17653396725654602,0.030002832412719727,0.14653117954730988,2.5150052351818886e-07,0.4008614420890808,0.8616896271705627,0.9257070422172546,0.315448135137558,0.315448135137558
58,0.248222216963768,0.03891782835125923,0.20930439233779907,0.18101781606674194,0.031073208898305893,0.14994464814662933,3.1232787023327546e-06,0.396505743265152,0.854556143283844,0.9215748310089111,0.3116597533226013,0.3116597533226013
60,0.2684658169746399,0.041951727122068405,0.2265140861272812,0.18008014559745789,0.030475767329335213,0.14960436522960663,1.5221759895212017e-05,0.41636762022972107,0.8445262908935547,0.9157107472419739,0.3107094168663025,0.3107094168663025
62,0.26286831498146057,0.04003845527768135,0.22282984852790833,0.18994106352329254,0.030793573707342148,0.1591475009918213,3.37990204570815e-05,0.4069838523864746,0.8250153660774231,0.9041188359260559,0.30898845195770264,0.30898845195770264
64,0.27224621176719666,0.042300183326005936,0.22994603216648102,0.22467894852161407,0.03445548191666603,0.19022345542907715,5.517163299373351e-05,0.4096212685108185,0.7356428503990173,0.8476892113685608,0.2931419014930725,0.2931419014930725
66,0.2583206593990326,0.04061045125126839,0.2177101969718933,0.18434187769889832,0.02918330952525139,0.15515856444835663,7.537641795352101e-05,0.40163272619247437,0.8392341136932373,0.9125908613204956,0.31076422333717346,0.31076422333717346
68,0.2641211450099945,0.04098125547170639,0.22313988208770752,0.18558752536773682,0.02724134549498558,0.15834617614746094,9.084215707844123e-05,0.40566331148147583,0.7927737236022949,0.8844102621078491,0.303713858127594,0.303713858127594
70,0.2822202444076538,0.04042915999889374,0.24179108440876007,0.16855420172214508,0.026716314256191254,0.1418379247188568,9.896603296510875e-05,0.3996189534664154,0.8535643219947815,0.9209977984428406,0.3107249140739441,0.3107249140739441
72,0.2691577672958374,0.03903302177786827,0.23012474179267883,0.15918725728988647,0.023922447115182877,0.1352648138999939,9.850400238065049e-05,0.41872769594192505,0.8500426411628723,0.9189437627792358,0.31968799233436584,0.31968799233436584
74,0.2552640736103058,0.03815746679902077,0.21710661053657532,0.17287448048591614,0.02622104063630104,0.1466534584760666,8.971863280748948e-05,0.4084658622741699,0.8513797521591187,0.9197245240211487,0.32947129011154175,0.32947129011154175
76,0.26591721177101135,0.04003574699163437,0.2258814573287964,0.17771396040916443,0.025391172617673874,0.15232276916503906,7.42700940463692e-05,0.4126330018043518,0.8065134286880493,0.892894983291626,0.32416266202926636,0.32416266202926636
78,0.24141950905323029,0.03699401393532753,0.20442549884319305,0.14811986684799194,0.02389964461326599,0.12422022223472595,5.48789139429573e-05,0.4108330011367798,0.873162567615509,0.9322869777679443,0.32370102405548096,0.32370102405548096
80,0.26960715651512146,0.039577364921569824,0.23002979159355164,0.1601775586605072,0.023273827508091927,0.13690371811389923,3.4825763577828184e-05,0.41680771112442017,0.8301445245742798,0.9071900844573975,0.3320229947566986,0.3320229947566986
82,0.2481171041727066,0.03594282642006874,0.21217428147792816,0.152434840798378,0.023117033764719963,0.12931780517101288,1.7377727999701165e-05,0.4153391718864441,0.8523554801940918,0.9202936291694641,0.32236629724502563,0.32236629724502563
84,0.22620609402656555,0.03322620689868927,0.19297988712787628,0.1555304080247879,0.023912087082862854,0.13161832094192505,4.999999873689376e-06,0.40057727694511414,0.8577852845191956,0.9234492778778076,0.3346411883831024,0.3346411883831024
86,0.23455946147441864,0.03476226329803467,0.19979719817638397,0.14830456674098969,0.022689567878842354,0.12561501562595367,4.999999873689376e-06,0.4025404751300812,0.8649926781654358,0.9276096224784851,0.3316587805747986,0.3316587805747986
88,0.22506855428218842,0.034732017666101456,0.19033654034137726,0.1508302241563797,0.022957539185881615,0.12787267565727234,4.999999873689376e-06,0.4139557182788849,0.8627952933311462,0.9263447523117065,0.32894712686538696,0.32894712686538696
90,0.24702699482440948,0.03547327592968941,0.21155372262001038,0.15363061428070068,0.023318899795413017,0.13031171262264252,4.999999873689376e-06,0.41284969449043274,0.8553227186203003,0.9220203757286072,0.3323231339454651,0.3323231339454651
92,0.23958201706409454,0.03652273118495941,0.20305928587913513,0.15083304047584534,0.02298734523355961,0.1278456747531891,4.999999873689376e-06,0.4033013880252838,0.8602907061576843,0.9248992800712585,0.3278212249279022,0.3278212249279022
94,0.2382337898015976,0.03430398926138878,0.20392979681491852,0.1508670151233673,0.023177100345492363,0.1276898980140686,4.999999873689376e-06,0.39706850051879883,0.8580209016799927,0.923585832118988,0.333021342754364,0.333021342754364
96,0.24059677124023438,0.03678690642118454,0.20380987226963043,0.147154301404953,0.022745590656995773,0.12440873682498932,4.999999873689376e-06,0.4109753370285034,0.8650991320610046,0.927670955657959,0.33375757932662964,0.33375757932662964
98,0.2379966676235199,0.03633156418800354,0.20166510343551636,0.14911973476409912,0.022758835926651955,0.1263609081506729,4.999999873689376e-06,0.40813779830932617,0.8596225380897522,0.9245128631591797,0.33101385831832886,0.33101385831832886
100,0.2226511389017105,0.03324653580784798,0.18940460681915283,0.14761433005332947,0.02229042910039425,0.12532392144203186,4.999999873689376e-06,0.4170251488685608,0.8640702366828918,0.9270790219306946,0.3292897343635559,0.3292897343635559
