epoch,LossTrain/Training_loss,LossTrain/Training_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
46,0.2910071611404419,0.045346010476350784,0.2456611692905426,0.17963813245296478,0.03116363286972046,0.14847446978092194,3.000000106112566e-06,0.4028288722038269,0.8511507511138916,0.919590950012207,0.3158349394798279,0.3158349394798279
48,0.2791031002998352,0.042560990899801254,0.23654210567474365,0.1778871864080429,0.031088855117559433,0.14679838716983795,3.000000106112566e-06,0.39388328790664673,0.857675313949585,0.9233856201171875,0.316221684217453,0.316221684217453
50,0.2826260030269623,0.044230569154024124,0.23839543759822845,0.1688697636127472,0.029188456013798714,0.1396813690662384,3.000000106112566e-06,0.4188166558742523,0.8663123846054077,0.9283680319786072,0.32014793157577515,0.32014793157577515
52,0.28373485803604126,0.04410858452320099,0.23962627351284027,0.17421281337738037,0.02986622042953968,0.14434660971164703,3.000000106112566e-06,0.3985598385334015,0.8572023510932922,0.9231114387512207,0.31840288639068604,0.31840288639068604
54,0.2795427441596985,0.04381707310676575,0.23572567105293274,0.17026019096374512,0.02934243530035019,0.1409178078174591,3.000000106112566e-06,0.39830532670021057,0.8656488656997681,0.9279869794845581,0.3184109628200531,0.3184109628200531
56,0.250690758228302,0.03900434821844101,0.2116864025592804,0.17239747941493988,0.02958417497575283,0.1428132802248001,3.000000106112566e-06,0.4008614420890808,0.8655263185501099,0.9279165267944336,0.3198701739311218,0.3198701739311218
58,0.2521013915538788,0.03980216383934021,0.21229922771453857,0.17833895981311798,0.031021974980831146,0.14731699228286743,3.000000106112566e-06,0.396505743265152,0.8559326529502869,0.9223746657371521,0.3157523274421692,0.3157523274421692
60,0.27224481105804443,0.0427299365401268,0.22951486706733704,0.16884998977184296,0.02861565351486206,0.1402343213558197,3.000000106112566e-06,0.41636762022972107,0.8675503134727478,0.9290784001350403,0.3202182948589325,0.3202182948589325
62,0.2661947011947632,0.041110966354608536,0.22508373856544495,0.1704014241695404,0.02931053936481476,0.14109086990356445,3.000000106112566e-06,0.4069838523864746,0.863665759563446,0.9268462061882019,0.3187173902988434,0.3187173902988434
64,0.2716157138347626,0.04308043792843819,0.22853527963161469,0.17401506006717682,0.029670413583517075,0.14434467256069183,3.000000106112566e-06,0.4096212685108185,0.8603028655052185,0.9249062538146973,0.31659597158432007,0.31659597158432007
66,0.2614821493625641,0.04211815819144249,0.2193639874458313,0.1769954264163971,0.029982915148139,0.14701250195503235,3.000000106112566e-06,0.40163272619247437,0.8521527647972107,0.9201754927635193,0.3139004409313202,0.3139004409313202
68,0.2711805999279022,0.043399494141340256,0.22778111696243286,0.16843700408935547,0.028544241562485695,0.1398927867412567,3.000000106112566e-07,0.40566331148147583,0.8663964867591858,0.9284163117408752,0.3195200562477112,0.3195200562477112
70,0.2865683138370514,0.04313432425260544,0.24343399703502655,0.17355065047740936,0.029474763199687004,0.1440759301185608,3.000000106112566e-07,0.3996189534664154,0.8604432344436646,0.9249873757362366,0.31700587272644043,0.31700587272644043
72,0.28191235661506653,0.042940448969602585,0.23897190392017365,0.16829821467399597,0.028564421460032463,0.13973380625247955,3.000000106112566e-07,0.41872769594192505,0.8658871650695801,0.9281237721443176,0.3182141184806824,0.3182141184806824
74,0.26770761609077454,0.04210113734006882,0.22560645639896393,0.17128270864486694,0.02939039282500744,0.14189229905605316,3.000000106112566e-07,0.4084658622741699,0.8611891269683838,0.9254181981086731,0.3178377151489258,0.3178377151489258
76,0.2771001160144806,0.04389075189828873,0.23320935666561127,0.16781480610370636,0.02869236469268799,0.13912250101566315,3.000000106112566e-07,0.4126330018043518,0.8637542128562927,0.9268971085548401,0.3175097107887268,0.3175097107887268
78,0.25853803753852844,0.04142088443040848,0.21711714565753937,0.17550216615200043,0.029685642570257187,0.14581651985645294,3.000000106112566e-07,0.4108330011367798,0.854176938533783,0.9213542342185974,0.31528735160827637,0.31528735160827637
80,0.3022672235965729,0.04535545036196709,0.2569117546081543,0.16897116601467133,0.028619762510061264,0.14035138487815857,3.000000106112566e-07,0.41680771112442017,0.8652207851409912,0.9277408719062805,0.3185808062553406,0.3185808062553406
82,0.2769291400909424,0.04154481738805771,0.23538431525230408,0.17025414109230042,0.028849804773926735,0.14140433073043823,3.000000106112566e-07,0.4153391718864441,0.8606114387512207,0.9250844717025757,0.3171091377735138,0.3171091377735138
84,0.2509273886680603,0.03853295370936394,0.21239444613456726,0.17998839914798737,0.030468909069895744,0.14951947331428528,3.000000106112566e-07,0.40057727694511414,0.8522036671638489,0.9202051162719727,0.31506040692329407,0.31506040692329407
86,0.26512184739112854,0.040681786835193634,0.2244400829076767,0.1699809581041336,0.028883405029773712,0.1410975605249405,3.000000106112566e-07,0.4025404751300812,0.8658225536346436,0.9280866384506226,0.31967005133628845,0.31967005133628845
88,0.25319382548332214,0.040533870458602905,0.21265995502471924,0.17063750326633453,0.02899651601910591,0.14164099097251892,3.000000106112566e-07,0.4139557182788849,0.8628737926483154,0.9263899326324463,0.31901851296424866,0.31901851296424866
90,0.27780213952064514,0.04138769581913948,0.23641446232795715,0.17282496392726898,0.029306530952453613,0.14351841807365417,2.999999892949745e-08,0.41284969449043274,0.8618658781051636,0.9258087873458862,0.3171941637992859,0.3171941637992859
92,0.2658058702945709,0.04244891181588173,0.2233569622039795,0.17003507912158966,0.028603585436940193,0.1414315402507782,2.999999892949745e-08,0.4033013880252838,0.8632686138153076,0.926617443561554,0.3182198107242584,0.3182198107242584
94,0.2662850320339203,0.040179766714572906,0.22610525786876678,0.17354795336723328,0.02925150841474533,0.14429646730422974,2.999999892949745e-08,0.39706850051879883,0.85235995054245,0.9202962517738342,0.3140570819377899,0.3140570819377899
96,0.27273306250572205,0.0428045280277729,0.22992855310440063,0.1693352311849594,0.028593262657523155,0.1407419592142105,2.999999892949745e-08,0.4109753370285034,0.8637946844100952,0.9269204139709473,0.31938058137893677,0.31938058137893677
98,0.2749157249927521,0.043028201907873154,0.23188751935958862,0.17105096578598022,0.02932356856763363,0.14172740280628204,2.999999892949745e-08,0.40813779830932617,0.8604021668434143,0.924963653087616,0.3176211714744568,0.3176211714744568
100,0.25959840416908264,0.03997218981385231,0.21962621808052063,0.17182369530200958,0.029108315706253052,0.14271539449691772,2.999999892949745e-08,0.4170251488685608,0.863064706325531,0.9265000224113464,0.3192425072193146,0.3192425072193146
