epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.35652124881744385,0.28301703929901123,0.27190732955932617,0.7355086803436279,0.2893279790878296,0.6491721272468567,0.0003000000142492354,0.43017566204071045,0.3036714792251587,0.465871125459671,0.17860497534275055,0.150747612118721
4,0.31623178720474243,0.2571403682231903,0.24644988775253296,0.6205360293388367,0.2918831408023834,0.5347997546195984,0.0003000000142492354,0.4243693947792053,0.4790262281894684,0.647758960723877,0.17988988757133484,0.11948269605636597
6,0.27779242396354675,0.24396516382694244,0.21511295437812805,0.5637325048446655,0.2552544176578522,0.49657100439071655,0.0003000000142492354,0.43686965107917786,0.654196560382843,0.7909538745880127,0.26728489995002747,0.19140152633190155
8,0.29319024085998535,0.24941886961460114,0.22771935164928436,0.5453335046768188,0.24585624039173126,0.4831075072288513,0.0003000000142492354,0.41450339555740356,0.6901043653488159,0.8166412115097046,0.29462096095085144,0.20626381039619446
10,0.2794293761253357,0.2392156720161438,0.2184944748878479,0.5639680027961731,0.24436533451080322,0.5028411149978638,0.0003000000142492354,0.41927340626716614,0.49144917726516724,0.6590223908424377,0.3523413836956024,0.2724488377571106
12,0.2548501491546631,0.22538641095161438,0.20117449760437012,0.5160279870033264,0.23461665213108063,0.4583805501461029,0.0003000000142492354,0.41720765829086304,0.7286105155944824,0.8430013656616211,0.35845914483070374,0.2835713326931
14,0.24518363177776337,0.22169703245162964,0.19309048354625702,0.526387631893158,0.2361547350883484,0.46872857213020325,0.0003000000142492354,0.4133465588092804,0.5540374517440796,0.7130297422409058,0.371548593044281,0.28221696615219116
16,0.22224102914333344,0.21515528857707977,0.17327219247817993,0.49807098507881165,0.21598218381404877,0.4475371539592743,0.0003000000142492354,0.4357239902019501,0.7091595530509949,0.8298342823982239,0.36847907304763794,0.2994016408920288
18,0.2048536092042923,0.20960518717765808,0.1585567593574524,0.5660373568534851,0.22422604262828827,0.5097317695617676,0.0003000000142492354,0.43708956241607666,0.621787428855896,0.7667927145957947,0.353801965713501,0.2845779061317444
20,0.21470214426517487,0.21199600398540497,0.16720366477966309,0.5346463322639465,0.21897739171981812,0.48032069206237793,0.0003000000142492354,0.42683979868888855,0.6344462037086487,0.7763438820838928,0.34247344732284546,0.27882230281829834
22,0.20929478108882904,0.2098935842514038,0.16271084547042847,0.5012356042861938,0.20994792878627777,0.4514552652835846,0.00027686735847964883,0.4264557659626007,0.6571320295333862,0.793095588684082,0.37442928552627563,0.3050576150417328
24,0.18607933819293976,0.20283639430999756,0.14251843094825745,0.46358487010002136,0.20780378580093384,0.41776242852211,0.00023465444974135607,0.42958158254623413,0.6607056260108948,0.7956926822662354,0.3778780996799469,0.307451069355011
26,0.19404689967632294,0.2018619328737259,0.1509474813938141,0.4345186650753021,0.19328947365283966,0.39357224106788635,0.00017775828018784523,0.4160691201686859,0.7411651611328125,0.8513439297676086,0.39134830236434937,0.3197631239891052
28,0.19344042241573334,0.20081545412540436,0.15058980882167816,0.5323746204376221,0.2104669064283371,0.4800250828266144,0.00011750596604542807,0.4156244099140167,0.6222192645072937,0.7671210765838623,0.36179018020629883,0.29508697986602783
30,0.17398744821548462,0.19441159069538116,0.13382253050804138,0.4851599931716919,0.19875407218933105,0.43883025646209717,6.445764302043244e-05,0.42753708362579346,0.6784118413925171,0.8083973526954651,0.3728530704975128,0.3066693842411041
32,0.18255634605884552,0.20239612460136414,0.13900332152843475,0.45991840958595276,0.19280073046684265,0.416081041097641,2.6531826733844355e-05,0.4326278269290924,0.6989866495132446,0.8228277564048767,0.38577407598495483,0.31888240575790405
34,0.1839088648557663,0.19656461477279663,0.14298272132873535,0.4386128783226013,0.1892211139202118,0.3973871171474457,7.796700629114639e-06,0.4129965603351593,0.727196991443634,0.8420544266700745,0.3886696696281433,0.32183265686035156
36,0.17563030123710632,0.1938445121049881,0.13579247891902924,0.45931294560432434,0.1921941339969635,0.41568127274513245,8.104450898827054e-06,0.42670437693595886,0.7034128308296204,0.8258864879608154,0.3821337819099426,0.3157917857170105
38,0.17490364611148834,0.19594794511795044,0.1341937631368637,0.4578908681869507,0.19239896535873413,0.41442108154296875,2.357571793254465e-05,0.4240494966506958,0.7036221027374268,0.8260306715965271,0.38447436690330505,0.3156561851501465
40,0.17813831567764282,0.19589905440807343,0.1373751163482666,0.47447603940963745,0.19605465233325958,0.42881226539611816,4.777490539709106e-05,0.4261801242828369,0.6803413033485413,0.809765636920929,0.3937731385231018,0.31779783964157104
42,0.1704774647951126,0.19491712749004364,0.1299854815006256,0.483613520860672,0.19974565505981445,0.4362545609474182,7.328971696551889e-05,0.42058202624320984,0.6717804074287415,0.8036706447601318,0.373726487159729,0.30726274847984314
44,0.16219550371170044,0.19465431571006775,0.1220669150352478,0.47771602869033813,0.1976509392261505,0.4304282069206238,9.336529183201492e-05,0.4474968910217285,0.668472170829773,0.8012985587120056,0.35395577549934387,0.2898772954940796
46,0.1725296527147293,0.19217990338802338,0.13321124017238617,0.44850659370422363,0.19161224365234375,0.4058685600757599,0.00010325510083930567,0.41445109248161316,0.7159246802330017,0.8344476222991943,0.3925698399543762,0.3187157213687897
48,0.16356080770492554,0.18839889764785767,0.1257370412349701,0.4169293940067291,0.18192903697490692,0.37801268696784973,0.0001010314081213437,0.4204641878604889,0.7283400297164917,0.8428203463554382,0.3894497752189636,0.32082900404930115
