epoch,Loss/Training_loss,Loss/Validation_loss,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics/IOU,metrics/F1
2,0.21052926778793335,0.4629982113838196,0.0003000000142492354,0.4112783968448639,0.4881594777107239,0.6560580134391785
4,0.14328399300575256,0.36728158593177795,0.0003000000142492354,0.3941432237625122,0.7333096265792847,0.846138060092926
6,0.1370803266763687,0.36180639266967773,0.0003000000142492354,0.3955248296260834,0.7268877029418945,0.8418470621109009
8,0.14664730429649353,0.24768410623073578,0.0003000000142492354,0.3885514736175537,0.8022670149803162,0.8902865052223206
10,0.1268293708562851,0.29458609223365784,0.0003000000142492354,0.3899061381816864,0.6512776017189026,0.7888166904449463
12,0.12704579532146454,0.2564338147640228,0.0003000000142492354,0.36276575922966003,0.775561511516571,0.8735957741737366
14,0.13698360323905945,0.28049683570861816,0.0003000000142492354,0.40964987874031067,0.7094001770019531,0.8299989700317383
16,0.14311422407627106,0.2524697780609131,0.0003000000142492354,0.37754884362220764,0.740719199180603,0.851049542427063
18,0.12993517518043518,0.20787681639194489,0.0003000000142492354,0.38859012722969055,0.83930903673172,0.9126351475715637
20,0.13028210401535034,0.2937749922275543,0.0003000000142492354,0.3884236812591553,0.6889801025390625,0.8158534169197083
22,0.14536833763122559,0.26486796140670776,0.0003000000142492354,0.3932960629463196,0.7450204491615295,0.8538815975189209
24,0.12462309002876282,0.26116621494293213,2.9999999242136255e-05,0.3882959485054016,0.6889710426330566,0.8158470392227173
26,0.12667137384414673,0.1982627511024475,2.9999999242136255e-05,0.37215951085090637,0.8371550440788269,0.9113602638244629
28,0.12683890759944916,0.19929561018943787,2.9999999242136255e-05,0.4035174548625946,0.8522596955299377,0.9202377796173096
30,0.1350928246974945,0.19753123819828033,2.9999999242136255e-05,0.3891506493091583,0.8483584523200989,0.9179588556289673
32,0.11255690455436707,0.19591209292411804,2.9999999242136255e-05,0.38020074367523193,0.8394877910614014,0.9127407670021057
34,0.12193495035171509,0.19320645928382874,2.9999999242136255e-05,0.3957885205745697,0.8481963276863098,0.9178638458251953
36,0.10033990442752838,0.20148833096027374,2.9999999242136255e-05,0.42372196912765503,0.8555042743682861,0.9221259355545044
38,0.1310134381055832,0.2073832005262375,2.9999999242136255e-05,0.3697906732559204,0.8242377042770386,0.9036517143249512
40,0.10630154609680176,0.20847482979297638,2.9999999242136255e-05,0.39750003814697266,0.8576785326004028,0.9233874678611755
