epoch,LossTrain/Training_loss,LossTrain/Training_rmse_loss_severity,LossTrain/Training_loss_delineation,LossVal/Validation_loss,LossVal/Validation_rmse_loss_severity,LossVal/Validation_loss_delineation,optimizer/Learning_rate,metrics/Burned_pixels_epoch,metrics_Delineation/IOU,metrics_Delineation/F1,metrics_Grading/F1,metrics_Grading/IOU
2,0.3649982810020447,0.28857818245887756,0.2791058421134949,0.564117968082428,0.2977360785007477,0.46870332956314087,0.0003000000142492354,0.3975636661052704,0.6877238154411316,0.8149719834327698,0.16570346057415009,0.09929857403039932
4,0.3100659251213074,0.2605135440826416,0.2400442659854889,0.5317116379737854,0.24300412833690643,0.4692801237106323,0.0003000000142492354,0.3922468423843384,0.6374417543411255,0.7785825729370117,0.31771013140678406,0.231586292386055
6,0.26705402135849,0.23900119960308075,0.20723028481006622,0.4398793876171112,0.2046094834804535,0.3947266936302185,0.0003000000142492354,0.40970373153686523,0.7364913821220398,0.8482522368431091,0.39373546838760376,0.31263405084609985
8,0.23022334277629852,0.22172842919826508,0.17932210862636566,0.4894304871559143,0.23799408972263336,0.4225763976573944,0.0003000000142492354,0.3935018479824066,0.6725196242332458,0.8041994571685791,0.37736374139785767,0.30425316095352173
10,0.2429995983839035,0.230531707406044,0.18772345781326294,0.553064227104187,0.22477345168590546,0.49489301443099976,0.0003000000142492354,0.38328489661216736,0.5734990835189819,0.7289474606513977,0.3632856607437134,0.2886441648006439
12,0.2128015011548996,0.21956869959831238,0.16246403753757477,0.5151208639144897,0.19870570302009583,0.464782178401947,0.0003000000142492354,0.3771214485168457,0.5855992436408997,0.7386472821235657,0.37311121821403503,0.3053102195262909
14,0.2069336175918579,0.2133701890707016,0.159002423286438,0.35637757182121277,0.18214893341064453,0.31715890765190125,0.0003000000142492354,0.3914467990398407,0.7498219609260559,0.8570265173912048,0.398154616355896,0.330965518951416
16,0.18544159829616547,0.2029982954263687,0.1422942876815796,0.4096393287181854,0.19854339957237244,0.36090531945228577,0.0003000000142492354,0.38322195410728455,0.7026684880256653,0.8253732323646545,0.38863980770111084,0.3201567530632019
18,0.1783391237258911,0.20281332731246948,0.13510793447494507,0.4032667875289917,0.18957531452178955,0.3570593297481537,0.0003000000142492354,0.3887742757797241,0.6713132858276367,0.8033362627029419,0.38697096705436707,0.31798306107521057
20,0.16977718472480774,0.20573484897613525,0.1253240406513214,0.3442830443382263,0.19390441477298737,0.2984384298324585,0.0003000000142492354,0.4190625846385956,0.7133941054344177,0.832726240158081,0.3603035509586334,0.2822529673576355
